ENTREZ GENE ID,Uniprot,GENE SYMBOL,OCCURRENCES,VESICLE TYPE
5118,Q15113,PCOLCE,9,Microvesicles
5271,P50452,SERPINB8,5,Microparticles
5654,Q92743,HTRA1,2,Microvesicles
5730,P41222,PTGDS,2,Microparticles
6146,P35268,RPL22,12,Microvesicles
6156,P62888,RPL30,16,Microvesicles
6634,P62318,SNRPD3,7,Microvesicles
6844,P63027,VAMP2,4,Microparticles
7073,Q01085,TIAL1,2,Microvesicles
7077,P16035,TIMP2,6,Microvesicles
7078,P35625,TIMP3,7,Microvesicles
7148,P22105,TNXB,4,Microvesicles
8970,P06899,HIST1H2BJ,2,Microvesicles
9040,P61081,UBE2M,8,Microvesicles
9521,O43324,EEF1E1,5,Microvesicles
9987,O14979,HNRPDL,2,Microvesicles
10434,O75608,LYPLA1,11,Microparticles
10452,O96008,TOMM40,11,Microvesicles
11006,Q8NHJ6,LILRB4,2,Microvesicles
51206,Q9HCN6,GP6,1,Microparticles
51673,Q9BW30,TPPP3,1,Microvesicles
55735,Q9NVH1,DNAJC11,3,Microparticles
81035,Q5KU26,COLEC12,3,Microvesicles
83988,P61601,NCALD,3,Microvesicles
84284,Q9BSD7,NTPCR,2,Microvesicles
92597,Q7L9L4,MOB1B,2,Microvesicles
148867,Q8NEW0,SLC30A7,1,Microvesicles
254228,Q8N5C1,FAM26E,1,Microvesicles
347733,Q9BVA1,TUBB2B,3,Microvesicles
1009,P55287,CDH11,6,Microvesicles
2158,P00740,F9,2,Microparticles
2167,P15090,FABP4,2,Microvesicles
2896,P28799,GRN,1,Microparticles
7316,P0CG48,UBC,4,Microvesicles
7412,P19320,VCAM1,3,Microparticles
7837,Q92626,PXDN,6,Microvesicles
11167,Q12841,FSTL1,3,Microparticles
51156,Q9UK55,SERPINA10,4,Microvesicles
143471,Q8TAA3,PSMA8,3,Microvesicles
727897,Q9HC84,MUC5B,2,Microvesicles
58,P68133,ACTA1,14,Microvesicles
124,P07327,ADH1A,5,Microvesicles
857,Q03135,CAV1,16,Microvesicles
871,P50454,SERPINH1,21,Microvesicles
972,P04233,CD74,2,Microvesicles
1193,O15247,CLIC2,4,Microvesicles
1364,O14493,CLDN4,1,Microvesicles
3884,Q14525,KRT33B,3,Microparticles
3886,Q92764,KRT35,2,Microvesicles
3891,P78386,KRT85,2,Microparticles
4360,P22897,MRC1,2,Microvesicles
4363,P33527,ABCC1,19,Microvesicles
4640,Q9UBC5,MYO1A,5,Microvesicles
5515,P67775,PPP2CA,14,Microvesicles
5644,P07477,PRSS1,5,Microparticles
6233,P62979,RPS27A,19,Microvesicles
7305,O43914,TYROBP,2,Microvesicles
8689,O76013,KRT36,1,Microparticles
9398,Q93033,CD101,5,Microparticles
10154,O60486,PLXNC1,4,Microvesicles
10859,Q8NHL6,LILRB1,2,Microvesicles
23136,Q9Y2J2,EPB41L3,10,Microvesicles
25816,O95379,TNFAIP8,6,Microvesicles
51393,Q9Y5S1,TRPV2,8,Microvesicles
51466,Q9UI08,EVL,2,Microvesicles
51599,Q86X29,LSR,3,Microvesicles
53917,Q969Q5,RAB24,1,Microvesicles
57180,Q9P1U1,ACTR3B,3,Microvesicles
57217,Q9ULT0,TTC7A,3,Microparticles
60559,P61009,SPCS3,8,Microparticles
64098,Q9HBI0,PARVG,2,Microvesicles
84329,Q96D96,HVCN1,9,Microparticles
84668,Q9BYI3,FAM126A,2,Microvesicles
91010,Q8IVF7,FMNL3,6,Microvesicles
94239,Q71UI9,H2AFV,10,Microvesicles
441531,Q8N0Y7,PGAM4,3,Microvesicles
1118,Q13231,CHIT1,2,Microparticles
1520,P25774,CTSS,5,Microparticles
1668,P59666,DEFA3,2,Microparticles
2159,P00742,F10,8,Microparticles
2219,O00602,FCN1,2,Microparticles
3017,P58876,HIST1H2BD,15,Microparticles
3148,P26583,HMGB2,4,Microparticles
4051,Q08477,CYP4F3,2,Microparticles
4317,P22894,MMP8,2,Microparticles
5806,P26022,PTX3,8,Microparticles
6947,P20061,TCN1,2,Microparticles
8971,Q92522,H1FX,3,Microparticles
23478,P67812,SEC11A,14,Microparticles
26092,Q5JTV8,TOR1AIP1,10,Microparticles
79887,Q6P4A8,PLBD1,6,Microparticles
255809,A8MVS5,C19orf38,2,Microparticles
10,P11245,NAT2,2,Microvesicles
13,P22760,AADAC,2,Microvesicles
14,Q13685,AAMP,2,Microvesicles
15,Q16613,AANAT,2,Microvesicles
19,O95477,ABCA1,3,Microvesicles
20,Q9BZC7,ABCA2,2,Microvesicles
21,Q99758,ABCA3,2,Microvesicles
22,O75027,ABCB7,4,Microvesicles
24,P78363,ABCA4,2,Microvesicles
27,P42684,ABL2,2,Microvesicles
32,O00763,ACACB,2,Microvesicles
33,P28330,ACADL,2,Microvesicles
35,P16219,ACADS,3,Microvesicles
40,Q16515,ASIC2,2,Microvesicles
41,P78348,ASIC1,2,Microvesicles
49,P10323,ACR,2,Microvesicles
54,P13686,ACP5,7,Microvesicles
56,P26436,ACRV1,2,Microvesicles
72,P63267,ACTG2,5,Microvesicles
86,O96019,ACTL6A,6,Microvesicles
89,Q08043,ACTN3,5,Microvesicles
90,Q04771,ACVR1,2,Microvesicles
92,P27037,ACVR2A,2,Microvesicles
93,Q13705,ACVR2B,2,Microvesicles
94,P37023,ACVRL1,2,Microvesicles
97,P07311,ACYP1,2,Microvesicles
98,P14621,ACYP2,2,Microvesicles
100,P00813,ADA,7,Microvesicles
101,P78325,ADAM8,2,Microvesicles
103,P55265,ADAR,3,Microvesicles
104,P78563,ADARB1,2,Microvesicles
105,Q9NS39,ADARB2,2,Microvesicles
108,Q08462,ADCY2,2,Microvesicles
112,O43306,ADCY6,4,Microvesicles
113,P51828,ADCY7,4,Microvesicles
114,P40145,ADCY8,2,Microvesicles
115,O60503,ADCY9,2,Microvesicles
116,P18509,ADCYAP1,2,Microvesicles
117,P41586,ADCYAP1R1,2,Microvesicles
123,Q99541,PLIN2,2,Microvesicles
127,P08319,ADH4,2,Microvesicles
133,P35318,ADM,2,Microvesicles
134,P30542,ADORA1,2,Microvesicles
135,P29274,ADORA2A,2,Microvesicles
136,P29275,ADORA2B,2,Microvesicles
140,P0DMS8,ADORA3,2,Microvesicles
141,P54922,ADPRH,2,Microvesicles
146,P25100,ADRA1D,2,Microvesicles
147,P35368,ADRA1B,2,Microvesicles
148,P35348,ADRA1A,2,Microvesicles
150,P08913,ADRA2A,2,Microvesicles
151,P18089,ADRA2B,2,Microvesicles
152,P18825,ADRA2C,2,Microvesicles
153,P08588,ADRB1,2,Microvesicles
154,P07550,ADRB2,2,Microvesicles
155,P13945,ADRB3,2,Microvesicles
156,P25098,ADRBK1,4,Microvesicles
157,P35626,ADRBK2,2,Microvesicles
166,Q08117,AES,2,Microvesicles
167,P54107,CRISP1,2,Microvesicles
400,P40616,ARL1,4,Microvesicles
487,O14983,ATP2A1,6,Microparticles
491,Q01814,ATP2B2,3,Microvesicles
649,P13497,BMP1,6,Microvesicles
738,Q9UID3,C11orf2,4,Microvesicles
836,P42574,CASP3,5,Microvesicles
945,P20138,CD33,2,Microvesicles
949,Q8WTV0,SCARB1,7,Microparticles
988,Q99459,CDC5L,1,Microparticles
1062,Q02224,CENPE,4,Microparticles
1175,P53680,AP2S1,3,Microvesicles
1179,A8K7I4,CLCA1,1,Microvesicles
1438,P15509,CSF2RA,2,Microvesicles
1717,Q9UBM7,DHCR7,2,Microvesicles
1739,Q12959,DLG1,8,Microvesicles
1755,Q9UGM3,DMBT1,5,Microparticles
1781,Q13409,DYNC1I2,8,Microvesicles
2036,Q9H4G0,EPB41L1,6,Microvesicles
2222,P37268,FDFT1,5,Microparticles
2260,P11362,FGFR1,2,Microparticles
2286,P26885,FKBP2,4,Microvesicles
2634,P32456,GBP2,3,Microvesicles
2730,P48507,GCLM,5,Microvesicles
2764,P60983,GMFB,1,Microvesicles
2882,Q96SL4,GPX7,1,Microvesicles
2954,O43708,GSTZ1,1,Microvesicles
3321,O75054,IGSF3,4,Microvesicles
3371,P24821,TNC,7,Microvesicles
3491,O00622,CYR61,6,Microvesicles
3691,P16144,ITGB4,4,Microvesicles
3703,P46977,STT3A,9,Microparticles
3783,O15554,KCNN4,1,Microvesicles
3815,P10721,KIT,1,Microvesicles
3890,Q9NSB2,KRT84,3,Microvesicles
3892,O43790,KRT86,1,Microparticles
4071,P30408,TM4SF1,1,Microvesicles
4162,P43121,MCAM,12,Microvesicles
4257,P10620,MGST1,5,Microparticles
4258,Q99735,MGST2,3,Microparticles
4436,P43246,MSH2,4,Microparticles
4586,P98088,MUC5AC,2,Microvesicles
4597,P53602,MVD,4,Microvesicles
4925,P80303,NUCB2,9,Microvesicles
5202,Q9UHV9,PFDN2,8,Microvesicles
5204,Q99471,PFDN5,6,Microvesicles
5303,Q9Y237,PIN4,1,Microparticles
5318,Q99959,PKP2,2,Microvesicles
5361,Q9UIW2,PLXNA1,8,Microvesicles
5373,O15305,PMM2,2,Microvesicles
5437,P52434,POLR2H,1,Microvesicles
5536,P53041,PPP5C,3,Microvesicles
5864,P20336,RAB3A,5,Microvesicles
5881,P60763,RAC3,6,Microparticles
6176,P05386,RPLP1,10,Microvesicles
6192,P22090,RPS4Y1,3,Microvesicles
6206,P25398,RPS12,8,Microvesicles
6234,P62857,RPS28,11,Microvesicles
6507,P43003,SLC1A3,1,Microvesicles
6509,P43007,SLC1A4,10,Microvesicles
6541,P30825,SLC7A1,4,Microvesicles
6613,P61956,SUMO2,2,Microvesicles
6641,Q13884,SNTB1,9,Microvesicles
6699,P22528,SPRR1B,1,Microvesicles
6747,Q9UNL2,SSR3,9,Microparticles
6780,O95793,STAU1,2,Microvesicles
6817,P50225,SULT1A1,1,Microvesicles
7871,Q14BN4,SLMAP,1,Microparticles
8227,Q02040,AKAP17A,1,Microparticles
8406,P78539,SRPX,6,Microvesicles
8481,O75665,OFD1,4,Microvesicles
8540,O00116,AGPS,11,Microvesicles
8562,O43583,DENR,6,Microvesicles
8573,O14936,CASK,3,Microparticles
8612,O43688,PPAP2C,2,Microvesicles
8666,O75821,EIF3G,2,Microvesicles
8678,Q14457,BECN1,2,Microvesicles
8682,Q15121,PEA15,6,Microvesicles
8743,P50591,TNFSF10,2,Microvesicles
8751,Q13444,ADAM15,2,Microvesicles
8887,Q86VP1,TAX1BP1,2,Microvesicles
8916,Q15034,HERC3,1,Microvesicles
9045,P50914,RPL14,17,Microvesicles
9168,P63313,TMSB10,6,Microvesicles
9294,O95136,S1PR2,1,Microvesicles
9375,Q99805,TM9SF2,3,Microparticles
9402,O75791,GRAP2,1,Microparticles
9403,O60613,SEP15,10,Microvesicles
9424,Q9Y257,KCNK6,1,Microvesicles
9429,Q9UNQ0,ABCG2,3,Microvesicles
9440,Q9NVC6,MED17,1,Microparticles
9693,Q9Y4G8,RAPGEF2,3,Microvesicles
9843,Q9BQS7,HEPH,2,Microvesicles
9855,O94887,FARP2,2,Microvesicles
9871,O94855,SEC24D,6,Microvesicles
9982,Q14512,FGFBP1,2,Microvesicles
10131,Q12931,TRAP1,17,Microvesicles
10160,Q9Y4F1,FARP1,6,Microvesicles
10162,Q6P1A2,LPCAT3,4,Microvesicles
10312,Q13488,TCIRG1,9,Microparticles
10330,Q9Y2B0,CNPY2,7,Microparticles
10551,O95994,AGR2,2,Microvesicles
10618,O43493,TGOLN2,4,Microvesicles
10952,P60468,SEC61B,11,Microvesicles
11112,P31937,HIBADH,5,Microparticles
11230,O60831,PRAF2,8,Microvesicles
11258,O75935,DCTN3,8,Microvesicles
22796,Q14746,COG2,2,Microvesicles
22936,O00472,ELL2,2,Microvesicles
23247,O60303,KIAA0556,1,Microparticles
23305,Q9UKU0,ACSL6,2,Microvesicles
23345,Q8NF91,SYNE1,5,Microparticles
23352,Q5T4S7,UBR4,10,Microvesicles
23423,Q9Y3Q3,TMED3,4,Microparticles
23438,P49590,HARS2,7,Microparticles
23513,Q14160,SCRIB,9,Microvesicles
23555,O95858,TSPAN15,3,Microvesicles
23557,O95295,SNAPIN,6,Microvesicles
25870,Q8NBJ7,SUMF2,4,Microparticles
25921,Q9C0B5,ZDHHC5,6,Microvesicles
26002,Q6UVY6,MOXD1,2,Microvesicles
26052,Q9UQ16,DNM3,4,Microvesicles
26091,Q5GLZ8,HERC4,2,Microvesicles
26292,Q99417,MYCBP,6,Microvesicles
26330,O14556,GAPDHS,8,Microparticles
26586,Q8WWK9,CKAP2,1,Microparticles
27236,P53367,ARFIP1,2,Microvesicles
27250,Q53EL6,PDCD4,1,Microparticles
27258,P62310,LSM3,5,Microvesicles
27340,O75691,UTP20,5,Microparticles
29099,Q9P000,COMMD9,2,Microvesicles
29927,P61619,SEC61A1,5,Microparticles
29937,Q9UMX5,NENF,10,Microvesicles
50814,Q15738,NSDHL,7,Microparticles
51024,Q9Y3D6,FIS1,5,Microvesicles
51128,Q9Y6B6,SAR1B,1,Microvesicles
51386,Q9Y262,EIF3L,13,Microvesicles
51397,Q9Y6G5,COMMD10,1,Microvesicles
51474,Q9UHB6,LIMA1,3,Microparticles
51678,Q9NZW5,MPP6,9,Microvesicles
54344,Q9P2X0,DPM3,2,Microvesicles
54936,Q9NX46,ADPRHL2,1,Microparticles
55114,Q68EM7,ARHGAP17,11,Microvesicles
55227,Q9BTT6,LRRC1,2,Microvesicles
55466,Q8WW22,DNAJA4,2,Microvesicles
55573,Q9UKY7,CDV3,4,Microvesicles
55604,Q5VZK9,LRRC16A,2,Microvesicles
55698,Q96JH8,RADIL,1,Microparticles
55707,Q9NVZ3,NECAP2,2,Microvesicles
55902,Q9NR19,ACSS2,1,Microvesicles
56267,Q6YP21,CCBL2,6,Microvesicles
56300,Q9NZH8,IL36G,1,Microvesicles
57222,Q969X5,ERGIC1,4,Microparticles
57498,Q9ULH0,KIDINS220,1,Microvesicles
57698,A0MZ66,KIAA1598,4,Microvesicles
58484,Q9NPP4,NLRC4,2,Microvesicles
64866,Q9H5V8,CDCP1,9,Microvesicles
65985,Q86V21,AACS,2,Microvesicles
66005,Q9BWS9,CHID1,2,Microvesicles
79073,Q9BVC6,TMEM109,5,Microparticles
79092,Q9BXL6,CARD14,3,Microparticles
80303,Q9BUP0,EFHD1,5,Microparticles
80777,O43169,CYB5B,4,Microparticles
84876,Q96D31,ORAI1,1,Microvesicles
89941,Q8IXI1,RHOT2,1,Microvesicles
90488,Q8WUH6,C12orf23,6,Microvesicles
112802,Q3SY84,KRT71,7,Microvesicles
113146,Q8IVF2,AHNAK2,6,Microvesicles
114793,Q96PY5,FMNL2,8,Microvesicles
115677,Q8IVI9,NOSTRIN,2,Microvesicles
133619,Q96M27,PRRC1,7,Microvesicles
140807,Q14CN4,KRT72,2,Microvesicles
145567,Q86TV6,TTC7B,1,Microvesicles
171023,Q8IXJ9,ASXL1,4,Microparticles
223082,Q8NHG8,ZNRF2,2,Microvesicles
284194,Q3B8N2,LGALS9B,2,Microvesicles
338382,Q96AH8,RAB7B,1,Microvesicles
408050,P69849,NOMO3,10,Microvesicles
100506658,Q16625,OCLN,2,Microvesicles
421,O00192,ARVCF,5,Microvesicles
440,P08243,ASNS,11,Microvesicles
444,Q12797,ASPH,9,Microvesicles
522,P18859,ATP5J,9,Microvesicles
586,P54687,BCAT1,8,Microvesicles
689,P20290,BTF3,9,Microvesicles
708,Q07021,C1QBP,18,Microvesicles
740,Q13405,MRPL49,13,Microvesicles
813,O43852,CALU,11,Microvesicles
1000,P19022,CDH2,6,Microvesicles
1004,P55285,CDH6,6,Microvesicles
1176,Q92572,AP3S1,12,Microvesicles
1207,P54105,CLNS1A,5,Microvesicles
1212,P09497,CLTB,8,Microvesicles
1281,P02461,COL3A1,6,Microvesicles
1289,P20908,COL5A1,7,Microvesicles
1290,P05997,COL5A2,6,Microvesicles
1292,P12110,COL6A2,10,Microvesicles
1301,P12107,COL11A1,3,Microvesicles
1329,P10606,COX5B,10,Microvesicles
1345,P09669,COX6C,11,Microvesicles
1490,P29279,CTGF,4,Microvesicles
1496,P26232,CTNNA2,9,Microvesicles
1687,O60443,DFNA5,4,Microvesicles
1719,P00374,DHFR,5,Microvesicles
1723,Q02127,DHODH,6,Microvesicles
1737,P10515,DLAT,11,Microvesicles
1964,P47813,EIF1AX,3,Microvesicles
1968,P41091,EIF2S3,12,Microvesicles
1994,Q15717,ELAVL1,10,Microvesicles
2060,P42566,EPS15,10,Microvesicles
2201,P35556,FBN2,6,Microvesicles
2247,P09038,FGF2,2,Microvesicles
2287,Q00688,FKBP3,8,Microvesicles
2596,P17677,GAP43,7,Microvesicles
2615,Q14392,LRRC32,3,Microvesicles
2631,O75323,GBAS,12,Microvesicles
2653,P23434,GCSH,6,Microvesicles
2736,P10070,GLI2,5,Microvesicles
2744,O94925,GLS,12,Microvesicles
2791,P61952,GNG11,6,Microvesicles
3069,Q00341,HDLBP,8,Microvesicles
3420,O43837,IDH3B,8,Microvesicles
3476,P78318,IGBP1,6,Microvesicles
3488,P24593,IGFBP5,6,Microvesicles
3636,O15357,INPPL1,10,Microvesicles
3710,Q14573,ITPR3,10,Microvesicles
3838,P52292,KPNA2,11,Microvesicles
3925,P16949,STMN1,11,Microvesicles
3954,O95202,LETM1,15,Microvesicles
4015,P28300,LOX,5,Microvesicles
4017,Q9Y4K0,LOXL2,6,Microvesicles
4043,P30533,LRPAP1,6,Microvesicles
4088,P84022,SMAD3,8,Microvesicles
4131,P46821,MAP1B,7,Microvesicles
4172,P25205,MCM3,4,Microvesicles
4176,P33993,MCM7,4,Microvesicles
4312,P03956,MMP1,5,Microvesicles
4313,P08253,MMP2,9,Microvesicles
4361,P49959,MRE11A,6,Microvesicles
4509,P03928,ATP8,6,Microvesicles
4594,P22033,MUT,7,Microvesicles
4695,O43678,NDUFA2,6,Microvesicles
4701,O95182,NDUFA7,3,Microvesicles
4707,O75438,NDUFB1,6,Microvesicles
4710,O95168,NDUFB4,10,Microvesicles
4725,O43920,NDUFS5,5,Microvesicles
4726,O75380,NDUFS6,4,Microvesicles
4731,P56181,NDUFV3,5,Microvesicles
4904,P67809,YBX1,14,Microvesicles
4942,P04181,OAT,13,Microvesicles
5074,Q96IZ0,PAWR,5,Microvesicles
5111,P12004,PCNA,12,Microvesicles
5160,P08559,PDHA1,16,Microvesicles
5203,Q9NQP4,PFDN4,2,Microvesicles
5481,Q08752,PPID,8,Microvesicles
5710,P55036,PSMD4,6,Microvesicles
5770,P18031,PTPN1,11,Microvesicles
5813,Q00577,PURA,10,Microvesicles
5814,Q96QR8,PURB,10,Microvesicles
5831,P32322,PYCR1,6,Microvesicles
5832,P54886,ALDH18A1,14,Microvesicles
5902,P43487,RANBP1,12,Microvesicles
5905,P46060,RANGAP1,10,Microvesicles
5937,P29558,RBMS1,5,Microvesicles
5955,Q14257,RCN2,6,Microvesicles
6164,P49207,RPL34,10,Microvesicles
6166,Q969Q0,RPL36AL,7,Microvesicles
6231,P62854,RPS26,11,Microvesicles
6232,P42677,RPS27,8,Microvesicles
6235,P62273,RPS29,11,Microvesicles
6249,P30622,CLIP1,10,Microvesicles
6388,Q99470,SDF2,6,Microvesicles
6400,Q9UBV2,SEL1L,6,Microvesicles
6418,Q01105,SET,12,Microvesicles
6431,Q13247,SRSF6,9,Microvesicles
6432,Q16629,SRSF7,9,Microvesicles
6444,Q92629,SGCD,6,Microvesicles
6453,Q15811,ITSN1,6,Microvesicles
6525,P53814,SMTN,6,Microvesicles
6575,Q08357,SLC20A2,6,Microvesicles
6597,P51532,SMARCA4,2,Microvesicles
6645,Q13425,SNTB2,9,Microvesicles
6726,P49458,SRP9,4,Microvesicles
6728,P09132,SRP19,4,Microvesicles
6734,P08240,SRPR,8,Microvesicles
6801,O43815,STRN,8,Microvesicles
7058,P35442,THBS2,9,Microvesicles
7062,Q07283,TCHH,6,Microvesicles
7145,Q9HBL0,TNS1,6,Microvesicles
7159,Q13625,TP53BP2,4,Microvesicles
7175,P12270,TPR,9,Microvesicles
7262,Q53GA4,PHLDA2,5,Microvesicles
7298,P04818,TYMS,5,Microvesicles
7381,P14927,UQCRB,8,Microvesicles
7386,P47985,UQCRFS1,13,Microvesicles
7388,P07919,UQCRH,4,Microvesicles
7411,P61758,VBP1,8,Microvesicles
7798,Q86V48,LUZP1,9,Microvesicles
7867,Q16644,MAPKAPK3,4,Microvesicles
8030,Q16204,CCDC6,6,Microvesicles
8050,O00330,PDHX,5,Microvesicles
8140,Q01650,SLC7A5,15,Microvesicles
8260,P41227,NAA10,7,Microvesicles
8334,Q93077,HIST1H2AC,8,Microvesicles
8492,P56730,PRSS12,2,Microvesicles
8496,Q86W92,PPFIBP1,10,Microvesicles
8506,P78357,CNTNAP1,4,Microvesicles
8531,P16989,CSDA,8,Microvesicles
8570,Q92945,KHSRP,12,Microvesicles
8572,P50479,PDLIM4,6,Microvesicles
8604,O75746,SLC25A12,9,Microvesicles
8650,P49757,NUMB,4,Microvesicles
8669,O75822,EIF3J,5,Microvesicles
8760,O95674,CDS2,11,Microvesicles
8833,P49915,GMPS,3,Microvesicles
8894,P20042,EIF2S2,12,Microvesicles
8939,Q96I24,FUBP3,6,Microvesicles
8974,O15460,P4HA2,9,Microvesicles
9046,O60496,DOK2,8,Microvesicles
9055,O43663,PRC1,8,Microvesicles
9100,Q14694,USP10,5,Microvesicles
9126,Q9UQE7,SMC3,10,Microvesicles
9141,O14737,PDCD5,4,Microvesicles
9188,Q9NR30,DDX21,3,Microvesicles
9209,Q9Y608,LRRFIP2,7,Microvesicles
9255,Q12904,AIMP1,9,Microvesicles
9261,P49137,MAPKAPK2,4,Microvesicles
9343,Q15029,EFTUD2,8,Microvesicles
9404,O60711,LPXN,6,Microvesicles
9493,Q02241,KIF23,14,Microvesicles
9497,Q9Y6M7,SLC4A7,12,Microvesicles
9507,O75173,ADAMTS4,4,Microvesicles
9532,O95816,BAG2,6,Microvesicles
9533,O15160,POLR1C,1,Microvesicles
9694,Q15006,EMC2,8,Microvesicles
9801,P49406,MRPL19,4,Microvesicles
9898,Q14157,UBAP2L,8,Microvesicles
9908,Q9UN86,G3BP2,11,Microvesicles
9928,Q15058,KIF14,12,Microvesicles
9945,O94808,GFPT2,9,Microvesicles
10051,Q9NTJ3,SMC4,6,Microvesicles
10061,Q9UG63,ABCF2,5,Microvesicles
10113,Q9HCU5,PREB,7,Microvesicles
10155,Q13263,TRIM28,7,Microvesicles
10165,Q9UJS0,SLC25A13,9,Microvesicles
10196,O60678,PRMT3,2,Microvesicles
10212,O00148,DDX39A,10,Microvesicles
10240,Q92665,MRPS31,9,Microvesicles
10287,P49795,RGS19,6,Microvesicles
10328,O43402,EMC8,4,Microvesicles
10424,O15173,PGRMC2,11,Microvesicles
10426,Q96CW5,TUBGCP3,8,Microvesicles
10455,O75521,ECI2,9,Microvesicles
10469,O43615,TIMM44,11,Microvesicles
10471,O15212,PFDN6,6,Microvesicles
10486,P40123,CAP2,8,Microvesicles
10490,Q9UEU0,VTI1B,6,Microvesicles
10531,Q5JRX3,PITRM1,8,Microvesicles
10534,O60232,SSSCA1,5,Microvesicles
10587,Q9NNW7,TXNRD2,6,Microvesicles
10631,Q15063,POSTN,9,Microvesicles
10642,Q9NZI8,IGF2BP1,7,Microvesicles
10643,O00425,IGF2BP3,6,Microvesicles
10644,Q9Y6M1,IGF2BP2,6,Microvesicles
10657,Q07666,KHDRBS1,9,Microvesicles
10671,O00399,DCTN6,4,Microvesicles
10695,Q9BT09,CNPY3,6,Microvesicles
10726,Q9Y266,NUDC,18,Microvesicles
10730,Q96TA2,YME1L1,6,Microvesicles
10763,P48681,NES,9,Microvesicles
10845,O76031,CLPX,7,Microvesicles
10901,Q9BTZ2,DHRS4,6,Microvesicles
10910,Q9Y2Z0,SUGT1,4,Microvesicles
10923,P53999,SUB1,2,Microvesicles
10939,Q9Y4W6,AFG3L2,11,Microvesicles
10953,Q15785,TOMM34,7,Microvesicles
10954,Q14554,PDIA5,12,Microvesicles
10999,Q6P1M0,SLC27A4,7,Microvesicles
11004,Q99661,KIF2C,5,Microvesicles
11047,Q16186,ADRM1,10,Microvesicles
11065,O00762,UBE2C,6,Microvesicles
11080,Q9UDY4,DNAJB4,6,Microvesicles
11098,O95084,PRSS23,6,Microvesicles
11113,O14578,CIT,12,Microvesicles
11135,Q00587,CDC42EP1,4,Microvesicles
11177,Q9NRL2,BAZ1A,4,Microvesicles
11198,Q9Y5B9,SUPT16H,9,Microvesicles
11328,O95302,FKBP9,6,Microvesicles
11333,Q13442,PDAP1,3,Microvesicles
22801,Q9UKX5,ITGA11,7,Microvesicles
23007,Q4KWH8,PLCH1,9,Microvesicles
23022,Q8WX93,PALLD,8,Microvesicles
23065,Q8N766,EMC1,4,Microvesicles
23129,Q9Y4D7,PLXND1,11,Microvesicles
23163,Q9NZ52,GGA3,2,Microvesicles
23172,Q15018,FAM175B,6,Microvesicles
23203,Q10713,PMPCA,11,Microvesicles
23230,Q96RL7,VPS13A,6,Microvesicles
23299,Q8TD16,BICD2,6,Microvesicles
23301,Q8NDI1,EHBP1,6,Microvesicles
23480,P60059,SEC61G,6,Microvesicles
23509,Q9H488,POFUT1,9,Microvesicles
23511,Q5SRE5,NUP188,6,Microvesicles
23597,Q9Y305,ACOT9,12,Microvesicles
23644,Q6P2E9,EDC4,8,Microvesicles
23780,Q9BQE5,APOL2,8,Microvesicles
24137,O95239,KIF4A,9,Microvesicles
25902,Q6UB35,MTHFD1L,12,Microvesicles
25959,Q63ZY3,KANK2,6,Microvesicles
26031,Q9H4L5,OSBPL3,3,Microvesicles
26135,Q8NC51,SERBP1,13,Microvesicles
26472,Q96C90,PPP1R14B,6,Microvesicles
26520,Q9Y5J7,TIMM9,6,Microvesicles
27429,O43464,HTRA2,2,Microvesicles
27436,Q9HC35,EML4,8,Microvesicles
28957,Q9Y2Q9,MRPS28,5,Microvesicles
28976,Q9H845,ACAD9,9,Microvesicles
29088,Q9P015,MRPL15,6,Microvesicles
29127,Q9H0H5,RACGAP1,13,Microvesicles
29920,Q96C36,PYCR2,7,Microvesicles
29957,Q6NUK1,SLC25A24,9,Microvesicles
29966,Q13033,STRN3,6,Microvesicles
30968,Q9UJZ1,STOML2,11,Microvesicles
50807,Q9ULH1,ASAP1,8,Microvesicles
50863,Q9P121,NTM,6,Microvesicles
51021,Q9Y3D3,MRPS16,4,Microvesicles
51060,O95881,TXNDC12,12,Microvesicles
51068,Q96D46,NMD3,6,Microvesicles
51069,Q5T653,MRPL2,6,Microvesicles
51236,Q9BTY7,FAM203A,4,Microvesicles
51271,Q9NZ09,UBAP1,4,Microvesicles
51295,Q9BQ95,ECSIT,4,Microvesicles
51441,Q9Y5A9,YTHDF2,3,Microvesicles
51566,Q9UH62,ARMCX3,7,Microvesicles
51594,A2RRP1,NBAS,6,Microvesicles
51602,Q9Y2X3,NOP58,4,Microvesicles
51633,Q8N6M0,OTUD6B,2,Microvesicles
51647,Q9Y3D0,FAM96B,6,Microvesicles
51650,Q9Y291,MRPS33,6,Microvesicles
51651,Q9Y3E5,PTRH2,9,Microvesicles
51726,Q9UBS4,DNAJB11,19,Microvesicles
53918,Q9BRX2,PELO,2,Microvesicles
54431,Q8IXB1,DNAJC10,8,Microvesicles
54495,Q96JJ7,TMX3,9,Microvesicles
54534,Q8N5N7,MRPL50,3,Microvesicles
54539,Q9NX14,NDUFB11,6,Microvesicles
54543,Q9P0U1,TOMM7,3,Microvesicles
55052,Q9BYC9,MRPL20,6,Microvesicles
55145,Q9NVV9,THAP1,2,Microvesicles
55210,Q9NVI7,ATAD3A,15,Microvesicles
55323,Q9BRS8,LARP6,4,Microvesicles
55631,Q9H9A6,LRRC40,4,Microvesicles
55700,Q3KQU3,MAP7D1,3,Microvesicles
55704,Q3V6T2,CCDC88A,3,Microvesicles
