ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE
284366,KLK9,1,Microvesicles
286077,FAM83H,1,Microvesicles
326625,MMAB,1,Microvesicles
338382,RAB7B,1,Microvesicles
338785,KRT79,3,Microvesicles
339122,RAB43,3,Microvesicles
342897,NCCRP1,1,Microvesicles
343641,TGM6,1,Microvesicles
353288,KRT26,1,Microvesicles
374882,TMEM205,1,Microvesicles
374897,SBSN,2,Microvesicles
390928,PAPL,1,Microvesicles
399512,SLC25A35,1,Microvesicles
414919,C8orf82,1,Microvesicles
441531,PGAM4,3,Microvesicles
548596,CKMT1A,1,Microvesicles
641371,ACOT1,1,Microvesicles
644054,FAM25C,1,Microvesicles
653145,ANXA8,1,Microvesicles
653784,MZT2A,1,Microvesicles
182,JAG1,2,Microvesicles
248,ALPI,2,Microvesicles
250,ALPP,4,Microvesicles
251,ALPPL2,2,Microvesicles
410,ARSA,2,Microvesicles
479,ATP12A,2,Microvesicles
655,BMP7,2,Microvesicles
816,CAMK2B,2,Microvesicles
818,CAMK2G,3,Microvesicles
831,CAST,2,Microvesicles
1017,CDK2,2,Microvesicles
1018,CDK3,2,Microvesicles
1025,CDK9,2,Microvesicles
1056,CEL,2,Microvesicles
1303,COL12A1,3,Microvesicles
1373,CPS1,3,Microvesicles
1398,CRK,2,Microvesicles
1400,CRMP1,3,Microvesicles
1456,CSNK1G3,2,Microvesicles
1460,CSNK2B,3,Microvesicles
1690,COCH,2,Microvesicles
1736,DKC1,2,Microvesicles
1741,DLG3,2,Microvesicles
1800,DPEP1,4,Microvesicles
2041,EPHA1,2,Microvesicles
2044,EPHA5,2,Microvesicles
2047,EPHB1,2,Microvesicles
2048,EPHB2,2,Microvesicles
2049,EPHB3,2,Microvesicles
2053,EPHX2,2,Microvesicles
2064,ERBB2,2,Microvesicles
2065,ERBB3,2,Microvesicles
2066,ERBB4,3,Microvesicles
2184,FAH,3,Microvesicles
2195,FAT1,2,Microvesicles
2237,FEN1,2,Microvesicles
2519,FUCA2,2,Microvesicles
2534,FYN,3,Microvesicles
2581,GALC,2,Microvesicles
2591,GALNT3,2,Microvesicles
2678,GGT1,2,Microvesicles
2779,GNAT1,2,Microvesicles
2780,GNAT2,5,Microvesicles
2886,GRB7,2,Microvesicles
2946,GSTM2,2,Microvesicles
2948,GSTM4,4,Microvesicles
2949,GSTM5,2,Microvesicles
3077,HFE,2,Microvesicles
3093,UBE2K,2,Microvesicles
3134,HLA-F,2,Microvesicles
3248,HPGD,4,Microvesicles
3422,IDI1,3,Microvesicles
3437,IFIT3,2,Microvesicles
3480,IGF1R,2,Microvesicles
3798,KIF5A,3,Microvesicles
3800,KIF5C,2,Microvesicles
3836,KPNA1,2,Microvesicles
3841,KPNA5,2,Microvesicles
3859,KRT12,3,Microvesicles
3886,KRT35,2,Microvesicles
3890,KRT84,3,Microvesicles
3996,LLGL1,2,Microvesicles
4041,LRP5,2,Microvesicles
4093,SMAD9,2,Microvesicles
4174,MCM5,2,Microvesicles
4179,CD46,2,Microvesicles
4233,MET,2,Microvesicles
4281,MID1,2,Microvesicles
4486,MST1R,2,Microvesicles
4586,MUC5AC,2,Microvesicles
4588,MUC6,2,Microvesicles
4600,MX2,2,Microvesicles
4645,MYO5B,2,Microvesicles
4648,MYO7B,2,Microvesicles
4851,NOTCH1,2,Microvesicles
5042,PABPC3,2,Microvesicles
5058,PAK1,2,Microvesicles
5129,CDK18,2,Microvesicles
5208,PFKFB2,2,Microvesicles
5318,PKP2,2,Microvesicles
5364,PLXNB1,2,Microvesicles
5373,PMM2,2,Microvesicles
5471,PPAT,2,Microvesicles
5525,PPP2R5A,2,Microvesicles
5527,PPP2R5C,2,Microvesicles
5532,PPP3CB,2,Microvesicles
5533,PPP3CC,2,Microvesicles
5563,PRKAA2,2,Microvesicles
5564,PRKAB1,2,Microvesicles
5568,PRKACG,2,Microvesicles
5584,PRKCI,2,Microvesicles
5599,MAPK8,2,Microvesicles
5601,MAPK9,2,Microvesicles
5602,MAPK10,2,Microvesicles
5603,MAPK13,2,Microvesicles
5635,PRPSAP1,2,Microvesicles
5652,PRSS8,4,Microvesicles
5723,PSPH,2,Microvesicles
5789,PTPRD,2,Microvesicles
5796,PTPRK,2,Microvesicles
5833,PCYT2,2,Microvesicles
5864,RAB3A,5,Microvesicles
5865,RAB3B,4,Microvesicles
5886,RAD23A,2,Microvesicles
5931,RBBP7,2,Microvesicles
6240,RRM1,3,Microvesicles
6242,RTKN,2,Microvesicles
6456,SH3GL2,2,Microvesicles
6505,SLC1A1,2,Microvesicles
6672,SP100,2,Microvesicles
6712,SPTBN2,2,Microvesicles
6749,SSRP1,2,Microvesicles
6905,TBCE,2,Microvesicles
7105,TSPAN6,2,Microvesicles
7283,TUBG1,2,Microvesicles
7803,PTP4A1,2,Microvesicles
8027,STAM,2,Microvesicles
8031,NCOA4,3,Microvesicles
8073,PTP4A2,2,Microvesicles
8340,HIST1H2BL,3,Microvesicles
8341,HIST1H2BN,2,Microvesicles
8342,HIST1H2BM,2,Microvesicles
8345,HIST1H2BH,2,Microvesicles
8348,HIST1H2BO,2,Microvesicles
8394,PIP5K1A,2,Microvesicles
8476,CDC42BPA,3,Microvesicles
8481,OFD1,4,Microvesicles
8500,PPFIA1,2,Microvesicles
8502,PKP4,2,Microvesicles
8549,LGR5,2,Microvesicles
8612,PPAP2C,2,Microvesicles
8624,PSMG1,2,Microvesicles
8711,TNK1,2,Microvesicles
8795,TNFRSF10B,2,Microvesicles
8797,TNFRSF10A,2,Microvesicles
8824,CES2,2,Microvesicles
8825,LIN7A,2,Microvesicles
8837,CFLAR,2,Microvesicles
8882,ZNF259,2,Microvesicles
8887,TAX1BP1,2,Microvesicles
8924,HERC2,2,Microvesicles
8970,HIST1H2BJ,2,Microvesicles
9158,FIBP,2,Microvesicles
9185,REPS2,2,Microvesicles
9212,AURKB,2,Microvesicles
9265,CYTH3,2,Microvesicles
9266,CYTH2,2,Microvesicles
9267,CYTH1,2,Microvesicles
9317,PTER,3,Microvesicles
9453,GGPS1,2,Microvesicles
9529,BAG5,2,Microvesicles
9540,TP53I3,2,Microvesicles
9584,RBM39,2,Microvesicles
9585,KIF20B,2,Microvesicles
9615,GDA,2,Microvesicles
9618,TRAF4,2,Microvesicles
9630,GNA14,6,Microvesicles
9696,CROCC,2,Microvesicles
9777,TM9SF4,2,Microvesicles
9802,DAZAP2,2,Microvesicles
9817,KEAP1,2,Microvesicles
9843,HEPH,2,Microvesicles
9847,KIAA0528,2,Microvesicles
9855,FARP2,2,Microvesicles
9918,NCAPD2,2,Microvesicles
9982,FGFBP1,2,Microvesicles
10020,GNE,2,Microvesicles
10040,TOM1L1,2,Microvesicles
10053,AP1M2,2,Microvesicles
10112,KIF20A,2,Microvesicles
10207,INADL,2,Microvesicles
10217,CTDSPL,2,Microvesicles
10223,GPA33,2,Microvesicles
10243,GPHN,2,Microvesicles
10273,STUB1,2,Microvesicles
10298,PAK4,2,Microvesicles
10314,LANCL1,2,Microvesicles
10342,TFG,2,Microvesicles
10380,BPNT1,2,Microvesicles
10419,PRMT5,2,Microvesicles
10529,NEBL,2,Microvesicles
10551,AGR2,2,Microvesicles
10693,CCT6B,3,Microvesicles
10809,STARD10,2,Microvesicles
10980,COPS6,2,Microvesicles
10987,COPS5,3,Microvesicles
11059,WWP1,2,Microvesicles
11146,GLMN,2,Microvesicles
11164,NUDT5,2,Microvesicles
11226,GALNT6,2,Microvesicles
11267,SNF8,2,Microvesicles
11269,DDX19B,2,Microvesicles
11329,STK38,2,Microvesicles
11336,EXOC3,2,Microvesicles
22796,COG2,2,Microvesicles
22883,CLSTN1,2,Microvesicles
22936,ELL2,2,Microvesicles
23066,CAND2,2,Microvesicles
23154,NCDN,2,Microvesicles
23176,SEPT8,2,Microvesicles
23181,DIP2A,2,Microvesicles
23305,ACSL6,2,Microvesicles
23327,NEDD4L,2,Microvesicles
23392,KIAA0368,5,Microvesicles
23412,COMMD3,2,Microvesicles
23607,CD2AP,4,Microvesicles
23633,KPNA6,2,Microvesicles
23779,ARHGAP8,2,Microvesicles
26505,CNNM3,2,Microvesicles
27127,SMC1B,2,Microvesicles
27134,TJP3,2,Microvesicles
27236,ARFIP1,2,Microvesicles
27237,ARHGEF16,2,Microvesicles
27293,SMPDL3B,2,Microvesicles
27335,EIF3K,2,Microvesicles
28982,FLVCR1,2,Microvesicles
29082,CHMP4A,3,Microvesicles
29941,PKN3,2,Microvesicles
50484,RRM2B,2,Microvesicles
50853,VILL,2,Microvesicles
51084,CRYL1,3,Microvesicles
51090,PLLP,2,Microvesicles
51091,SEPSECS,2,Microvesicles
51110,LACTB2,2,Microvesicles
51361,HOOK1,2,Microvesicles
53841,CDHR5,2,Microvesicles
53944,CSNK1G1,2,Microvesicles
54102,CLIC6,2,Microvesicles
54165,DCUN1D1,2,Microvesicles
54414,SIAE,2,Microvesicles
54443,ANLN,2,Microvesicles
54467,ANKIB1,2,Microvesicles
54622,ARL15,2,Microvesicles
54734,RAB39A,2,Microvesicles
54919,HEATR2,2,Microvesicles
55020,TTC38,2,Microvesicles
55143,CDCA8,2,Microvesicles
55163,PNPO,2,Microvesicles
55165,CEP55,2,Microvesicles
55227,LRRC1,2,Microvesicles
55240,STEAP3,3,Microvesicles
55293,UEVLD,4,Microvesicles
55346,TCP11L1,2,Microvesicles
55466,DNAJA4,2,Microvesicles
55558,PLXNA3,2,Microvesicles
55604,LRRC16A,2,Microvesicles
55612,FERMT1,2,Microvesicles
55647,RAB20,2,Microvesicles
55655,NLRP2,2,Microvesicles
55747,FAM21B,2,Microvesicles
55766,H2AFJ,3,Microvesicles
55844,PPP2R2D,2,Microvesicles
55860,ACTR10,2,Microvesicles
55876,GSDMB,2,Microvesicles
55915,LANCL2,2,Microvesicles
55968,NSFL1C,3,Microvesicles
56474,CTPS2,2,Microvesicles
56924,PAK6,2,Microvesicles
57180,ACTR3B,3,Microvesicles
57194,ATP10A,2,Microvesicles
57213,SPRYD7,2,Microvesicles
57446,NDRG3,2,Microvesicles
57553,MICAL3,2,Microvesicles
57572,DOCK6,2,Microvesicles
57599,WDR48,2,Microvesicles
57614,KIAA1468,2,Microvesicles
57619,SHROOM3,2,Microvesicles
57648,KIAA1522,2,Microvesicles
57669,EPB41L5,2,Microvesicles
58190,CTDSP1,2,Microvesicles
59307,SIGIRR,2,Microvesicles
60314,C12orf10,2,Microvesicles
63893,UBE2O,3,Microvesicles
63971,KIF13A,2,Microvesicles
64094,SMOC2,2,Microvesicles
64130,LIN7B,2,Microvesicles
64151,NCAPG,2,Microvesicles
64398,MPP5,2,Microvesicles
64841,GNPNAT1,3,Microvesicles
65979,PHACTR4,2,Microvesicles
65985,AACS,2,Microvesicles
79098,C1orf116,2,Microvesicles
79573,TTC13,2,Microvesicles
79625,NDNF,2,Microvesicles
79672,FN3KRP,3,Microvesicles
79717,PPCS,3,Microvesicles
79735,TBC1D17,2,Microvesicles
79767,ELMO3,2,Microvesicles
79801,SHCBP1,2,Microvesicles
80765,STARD5,2,Microvesicles
80820,EEPD1,2,Microvesicles
83605,CCM2,2,Microvesicles
84245,MRI1,2,Microvesicles
84284,NTPCR,2,Microvesicles
84290,CAPNS2,2,Microvesicles
84301,DDI2,2,Microvesicles
84612,PARD6B,2,Microvesicles
84904,C9orf100,2,Microvesicles
85021,REPS1,2,Microvesicles
85415,RHPN2,2,Microvesicles
89853,FAM125B,2,Microvesicles
90507,SCRN2,2,Microvesicles
92181,UBTD2,2,Microvesicles
92421,CHMP4C,2,Microvesicles
92597,MOB1B,2,Microvesicles
92815,HIST3H2A,2,Microvesicles
93343,FAM125A,4,Microvesicles
103910,MYL12B,7,Microvesicles
112714,TUBA3E,2,Microvesicles
112802,KRT71,7,Microvesicles
113026,PLCD3,2,Microvesicles
115548,FCHO2,2,Microvesicles
115677,NOSTRIN,2,Microvesicles
116442,RAB39B,2,Microvesicles
126353,C19orf21,2,Microvesicles
127018,LYPLAL1,2,Microvesicles
128240,APOA1BP,3,Microvesicles
128312,HIST3H2BB,2,Microvesicles
129531,MITD1,4,Microvesicles
132789,GNPDA2,2,Microvesicles
135114,HINT3,2,Microvesicles
135293,PM20D2,2,Microvesicles
140807,KRT72,2,Microvesicles
143098,MPP7,2,Microvesicles
143244,EIF5AL1,3,Microvesicles
143471,PSMA8,3,Microvesicles
147183,KRT25,2,Microvesicles
147841,SPC24,2,Microvesicles
148252,DIRAS1,2,Microvesicles
150786,WTH3DI,2,Microvesicles
151011,SEPT10,2,Microvesicles
151354,FAM84A,2,Microvesicles
154043,CNKSR3,2,Microvesicles
161291,TMEM30B,2,Microvesicles
164022,PPIAL4A,2,Microvesicles
200014,CC2D1B,2,Microvesicles
201176,ARHGAP27,2,Microvesicles
201625,DNAH12,2,Microvesicles
223082,ZNRF2,2,Microvesicles
253725,FAM21C,2,Microvesicles
255626,HIST1H2BA,2,Microvesicles
255738,PCSK9,2,Microvesicles
257407,C2orf72,2,Microvesicles
261726,TIPRL,2,Microvesicles
283106,CSNK2A1P,4,Microvesicles
283635,FAM177A1,2,Microvesicles
285643,KIF4B,2,Microvesicles
346389,MACC1,2,Microvesicles
346562,GNAT3,2,Microvesicles
347733,TUBB2B,3,Microvesicles
348654,GEN1,2,Microvesicles
387680,FAM21A,2,Microvesicles
391722,LOC391722,2,Microvesicles
392490,FLJ44635,2,Microvesicles
440689,HIST2H2BF,2,Microvesicles
553158,PRR5-ARHGAP8,2,Microvesicles
647024,C6orf132,2,Microvesicles
653505,PPIAL4B,4,Microvesicles
653598,PPIAL4C,2,Microvesicles
727897,MUC5B,2,Microvesicles
727957,HEATR7A,2,Microvesicles
728441,GGT2,2,Microvesicles
100506658,OCLN,2,Microvesicles
100507699,LOC100507699,2,Microvesicles
100529144,CORO7-PAM16,6,Microvesicles
100529239,RPS10-NUDT3,2,Microvesicles
100653304,LOC100653304,2,Microvesicles
930,CD19,2,Microvesicles
9098,USP6,1,Microvesicles
2823,GPM6A,1,Microvesicles
5217,PFN2,3,Microvesicles
6573,SLC19A1,1,Microvesicles
57451,ODZ2,1,Microvesicles
283,ANG,1,Microvesicles
2246,FGF1,1,Microvesicles
3569,IL6,1,Microvesicles
3576,IL8,1,Microvesicles
7422,VEGFA,1,Microvesicles
229,ALDOB,2,Microparticles
280,AMY2B,2,Microparticles
354,KLK3,2,Microparticles
416,ARSF,2,Microparticles
635,BHMT,2,Microparticles
1306,COL15A1,2,Microparticles
1375,CPT1B,2,Microparticles
1950,EGF,2,Microparticles
2260,FGFR1,2,Microparticles
3485,IGFBP2,2,Microparticles
3671,ISLR,2,Microparticles
4121,MAN1A1,2,Microparticles
4208,MEF2C,2,Microparticles
4585,MUC4,2,Microparticles
5119,CHMP1A,2,Microparticles
5649,RELN,2,Microparticles
5730,PTGDS,2,Microparticles
6524,SLC5A2,2,Microparticles
6557,SLC12A1,4,Microparticles
6559,SLC12A3,2,Microparticles
6696,SPP1,2,Microparticles
6707,SPRR3,2,Microparticles
7113,TMPRSS2,2,Microparticles
7380,UPK3A,2,Microparticles
8000,PSCA,2,Microparticles
8611,PPAP2A,2,Microparticles
9031,BAZ1B,2,Microparticles
9476,NAPSA,2,Microparticles
10099,TSPAN3,2,Microparticles
10158,PDZK1IP1,2,Microparticles
10893,MMP24,2,Microparticles
11045,UPK1A,2,Microparticles
23080,AVL9,2,Microparticles
27132,CPNE7,2,Microparticles
29028,ATAD2,2,Microparticles
51332,SPTBN5,2,Microparticles
51458,RHCG,2,Microparticles
51540,SCLY,2,Microparticles
51657,STYXL1,2,Microparticles
54538,ROBO4,2,Microparticles
54587,MXRA8,2,Microparticles
57699,CPNE5,2,Microparticles
83758,RBP5,2,Microparticles
91894,C11orf52,2,Microparticles
112574,SNX18,2,Microparticles
113220,KIF12,2,Microparticles
114569,MAL2,2,Microparticles
144402,CPNE8,2,Microparticles
150696,PROM2,4,Microparticles
153201,SLC36A2,2,Microparticles
155382,VPS37D,2,Microparticles
171024,SYNPO2,2,Microparticles
254863,C17orf61,2,Microparticles
284422,C19orf77,2,Microparticles
1854,DUT,1,Microparticles
4157,MC1R,2,Microparticles
5277,PIGA,1,Microparticles
8569,MKNK1,1,Microparticles
9452,ITM2A,2,Microparticles
58496,LY6G5B,1,Microparticles
83956,RACGAP1P,1,Microparticles
130773,RPL23AP37,1,Microparticles
152663,RPL7AP27,2,Microparticles
158345,RPL4P5,1,Microparticles
220885,RPSAP15,1,Microparticles
283412,RPL29P12,1,Microparticles
387867,RPSAP12,1,Microparticles
388339,RPS18P12,1,Microparticles
388474,RPL7AP66,2,Microparticles
388524,RPSAP58,1,Microparticles
388707,RPSAP18,1,Microparticles
389101,RPL23AP43,1,Microparticles
389141,RPSAP29,1,Microparticles
391825,RPL23AP44,1,Microparticles
392256,RPS26P6,1,Microparticles
392301,SLC25A5P8,1,Microparticles
400389,RPL12P35,1,Microparticles
400750,LOC400750,1,Microparticles
402100,RPL22P11,1,Microparticles
440027,RPL23AP65,1,Microparticles
440176,RPL12P6,1,Microparticles
441034,RPL7AP30,2,Microparticles
441377,RPS26P35,1,Microparticles
441876,RPS16P1,2,Microparticles
642956,FABP5P9,1,Microparticles
643531,RPL29P26,1,Microparticles
643617,RPSAP8,1,Microparticles
644029,RPL7AP62,2,Microparticles
644166,RPS26P20,1,Microparticles
644191,RPS26P8,1,Microparticles
644464,RPSAP61,1,Microparticles
644934,RPS26P50,1,Microparticles
645979,RPS26P31,1,Microparticles
646753,RPS26P2,1,Microparticles
646875,RPL12P2,1,Microparticles
646949,RPL23P6,1,Microparticles
647030,LOC647030,1,Microparticles
647276,RPL4P4,1,Microparticles
647285,RPL29P9,1,Microparticles
653162,RPSAP9,1,Microparticles
653773,RPL31P17,2,Microparticles
727826,RPS11P5,1,Microparticles
728139,RPL7AP70,2,Microparticles
728207,RPL23AP75,1,Microparticles
728729,FABP5P8,1,Microparticles
728823,RPS26P53,1,Microparticles
728937,RPS26P25,1,Microparticles
728953,RPS19P3,1,Microparticles
728992,RPL7AP11,2,Microparticles
729500,RPL12P14,1,Microparticles
729798,RPL23AP63,1,Microparticles
729903,RPS16P10,2,Microparticles
730029,RPSAP19,1,Microparticles
100128168,RPS26P39,1,Microparticles
100129552,RPS26P38,1,Microparticles
100129882,RPL31P49,2,Microparticles
100129982,RPL12P19,1,Microparticles
100131196,RPS25P8,1,Microparticles
100131713,RPL29P11,1,Microparticles
100131863,RPS18P5,1,Microparticles
100131971,RPS26P54,1,Microparticles
100132795,RPL12P32,1,Microparticles
100033878,ACTB,2,Microparticles
100050139,ACTG1,2,Microparticles
443052,ACTB,2,Microparticles
443300,YWHAE,2,Microparticles
11459,Acta1,1,Microparticles
11461,Actb,2,Microparticles
12540,Cdc42,1,Microparticles
13001,Csnk2b,1,Microparticles
13681,Eif4a1,2,Microparticles
14693,Gnb2,2,Microparticles
19353,Rac1,2,Microparticles
19946,Rpl30,1,Microparticles
19948,Rpl30-ps2,1,Microparticles
20044,Rps14,1,Microparticles
20084,Rps18,1,Microparticles
22627,Ywhae,2,Microparticles
22628,Ywhag,2,Microparticles
27207,Rps11,1,Microparticles
27370,Rps26,1,Microparticles
56212,Rhog,1,Microparticles
65019,Rpl23,1,Microparticles
75617,Rps25,1,Microparticles
93765,Ube2n,1,Microparticles
114641,Rpl31,2,Microparticles
243302,Gm4963,1,Microparticles
268449,Rpl23a,1,Microparticles
276770,Eif5a,1,Microparticles
384525,Gm5321,1,Microparticles
384840,Gm5351,1,Microparticles
385336,Gm5384,1,Microparticles
432681,Rpl31-ps1,2,Microparticles
546362,Gm5943,1,Microparticles
546711,LOC546711,1,Microparticles
547263,Gm6029,1,Microparticles
619883,Gm6109,1,Microparticles
619975,Gm6118,1,Microparticles
620750,Gm6177,1,Microparticles
621119,Gm6202,1,Microparticles
621155,Gm6204,1,Microparticles
621498,Gm6233,1,Microparticles
623114,Gm6394,1,Microparticles
625281,Gm6570,1,Microparticles
626175,Gm6654,1,Microparticles
626367,Rpl31-ps15,2,Microparticles
627833,Gm6794,1,Microparticles
629595,Gm6988,1,Microparticles
631470,Gm7065,1,Microparticles
638399,LOC638399,2,Microparticles
664891,Gm7392,1,Microparticles
664922,Gm7407,1,Microparticles
664936,Gm7413,1,Microparticles
664969,Gm7429,1,Microparticles
665533,Rpl31-ps10,2,Microparticles
665562,Rpl31-ps12,2,Microparticles
665716,Gm7755,1,Microparticles
666094,Gm7926,1,Microparticles
666448,Gm8112,1,Microparticles
666501,Gm8137,1,Microparticles
666548,Gm8158,1,Microparticles
666738,Gm8264,1,Microparticles
666746,Gm8268,1,Microparticles
666899,Gm12191,1,Microparticles
667377,Gm8599,1,Microparticles
667682,Rpl31-ps8,2,Microparticles
667779,Rpl30-ps8,1,Microparticles
668255,Gm11741,1,Microparticles
668409,Rpl31-ps11,2,Microparticles
668451,Gm9175,1,Microparticles
668536,Rpl31-ps18,2,Microparticles
668850,Rpl31-ps16,2,Microparticles
673582,Rpl31-ps17,2,Microparticles
674425,LOC674425,1,Microparticles
675018,LOC675018,2,Microparticles
677010,Gm9703,1,Microparticles
100039422,Gm2225,1,Microparticles
100039571,Gm10335,1,Microparticles
100039740,Gm10260,1,Microparticles
100039979,Rps18-ps1,1,Microparticles
100040182,Rpl30-ps7,1,Microparticles
100041163,Rpl23a-ps3,1,Microparticles
100041478,Gm3362,1,Microparticles
100042008,Gm9794,1,Microparticles
100042388,Gm11361,1,Microparticles
100042740,Rpl31-ps9,2,Microparticles
100042791,Rps18-ps3,1,Microparticles
100042812,Rps26-ps1,1,Microparticles
100042866,Rps25-ps1,1,Microparticles
100042890,Gm4091,1,Microparticles
100043192,Rpl31-ps14,2,Microparticles
100043503,Gm4483,1,Microparticles
100043755,Gm10132,1,Microparticles
100044627,LOC100044627,1,Microparticles
100046119,Mcg1038069,1,Microparticles
100046297,LOC100046297,1,Microparticles
27139,Rps26,1,Microparticles
29282,Rpl23,1,Microparticles
29437,Acta1,1,Microparticles
29753,Ywhae,2,Microparticles
56010,Ywhag,2,Microparticles
64298,Rpl31,2,Microparticles
64640,Rpl30,1,Microparticles
81650,Csnk2b,1,Microparticles
81774,Rps11,1,Microparticles
81822,Actb,2,Microparticles
83720,Fat1,1,Microparticles
122799,Rps25,1,Microparticles
140655,Rps16,2,Microparticles
287947,LOC287947,2,Microparticles
289340,RGD1561780,2,Microparticles
291669,RGD1564574,2,Microparticles
292195,RGD1563264,2,Microparticles
294282,Rps18,1,Microparticles
296596,Rpl7a,2,Microparticles
299935,RGD1565732,2,Microparticles
303862,RGD1562415,1,Microparticles
304035,LOC304035,2,Microparticles
304116,RGD1563679,2,Microparticles
305779,LOC305779,2,Microparticles
308263,RGD1561843,1,Microparticles
360572,Rpl23a,1,Microparticles
361061,RGD1563311,2,Microparticles
361470,LOC361470,2,Microparticles
362631,Rpl11,2,Microparticles
363824,RGD1564731,2,Microparticles
364402,LOC364402,1,Microparticles
364482,LOC364482,2,Microparticles
364581,LOC364581,2,Microparticles
365012,LOC365012,2,Microparticles
365039,LOC365039,2,Microparticles
365906,LOC365906,2,Microparticles
366129,LOC366129,2,Microparticles
366178,LOC366178,2,Microparticles
366494,RGD1560231,2,Microparticles
366530,LOC366530,2,Microparticles
366688,LOC366688,2,Microparticles
366702,RGD1564328,2,Microparticles
366884,LOC366884,2,Microparticles
366887,RGD1563543,2,Microparticles
366928,LOC366928,2,Microparticles
367134,LOC367134,2,Microparticles
367205,RGD1562851,2,Microparticles
367250,RGD1565399,2,Microparticles
367265,RGD1561618,1,Microparticles
367275,LOC367275,2,Microparticles
367859,LOC367859,2,Microparticles
367923,LOC367923,1,Microparticles
497905,RGD1560738,2,Microparticles
498050,LOC498050,2,Microparticles
498755,LOC498755,2,Microparticles
499167,RGD1562541,2,Microparticles
499382,RGD1562953,2,Microparticles
499523,RGD1564606,1,Microparticles
499556,RGD1566229,2,Microparticles
499598,RGD1564029,2,Microparticles
499752,RGD1565520,2,Microparticles
499809,RGD1562409,2,Microparticles
499852,RGD1564423,2,Microparticles
500044,LOC500044,2,Microparticles
500315,LOC500315,2,Microparticles
500859,RGD1563045,2,Microparticles
500880,RGD1559846,2,Microparticles
501241,LOC501241,2,Microparticles
501465,LOC501465,2,Microparticles
501604,RGD1565165,2,Microparticles
501785,LOC501785,2,Microparticles
501866,LOC501866,2,Microparticles
502376,RGD1561525,2,Microparticles
502772,LOC502772,2,Microparticles
502773,RGD1562054,2,Microparticles
502854,RGD1562315,2,Microparticles
502867,RGD1565869,2,Microparticles
502945,LOC502945,2,Microparticles
503463,LOC503463,2,Microparticles
679285,LOC679285,1,Microparticles
680441,LOC680441,1,Microparticles
682293,LOC682293,2,Microparticles
683899,LOC683899,2,Microparticles
683904,LOC683904,1,Microparticles
684838,LOC684838,2,Microparticles
685041,LOC685041,2,Microparticles
688416,LOC688416,2,Microparticles
688776,LOC688776,1,Microparticles
689899,LOC689899,1,Microparticles
690335,LOC690335,1,Microparticles
691434,LOC691434,1,Microparticles
691532,LOC691532,1,Microparticles
691983,LOC691983,2,Microparticles
396526,ACTB,2,Microparticles
403934,-,1,Microparticles
403955,-,2,Microparticles
281341,MYL6,1,Microparticles
281440,-,2,Microparticles
282125,YWHAE,2,Microparticles
100154254,-,1,Microparticles
397211,-,1,Microparticles
445516,-,1,Microparticles
396807,-,1,Microparticles
414398,-,1,Microparticles
396980,-,1,Microparticles
799,CALCR,1,Microparticles
2935,GSPT1,2,Microparticles
2982,GUCY1A3,1,Microparticles
2983,GUCY1B3,1,Microparticles
3937,LCP2,2,Microparticles
5575,PRKAR1B,1,Microparticles
9402,GRAP2,1,Microparticles
27071,DAPP1,1,Microparticles
51062,ATL1,1,Microparticles
84100,ARL6,1,Microparticles
205,AK4,1,Microparticles
276,AMY1A,2,Microparticles
277,AMY1B,2,Microparticles
278,AMY1C,2,Microparticles
641,BLM,1,Microparticles
1514,CTSL1,1,Microparticles
2091,FBL,1,Microparticles
2263,FGFR2,1,Microparticles
2896,GRN,1,Microparticles
3003,GZMK,1,Microparticles
4298,MLLT1,1,Microparticles
5303,PIN4,1,Microparticles
5523,PPP2R3A,1,Microparticles
5716,PSMD10,2,Microparticles
7486,WRN,1,Microparticles
8227,AKAP17A,1,Microparticles
8277,TKTL1,1,Microparticles
8290,HIST3H3,1,Microparticles
8369,HIST1H4G,1,Microparticles
8880,FUBP1,1,Microparticles
9499,MYOT,1,Microparticles
9581,PREPL,1,Microparticles
9595,CYTIP,1,Microparticles
9869,SETDB1,1,Microparticles
11199,ANXA10,1,Microparticles
22990,PCNX,1,Microparticles
22999,RIMS1,1,Microparticles
23291,FBXW11,1,Microparticles
23421,ITGB3BP,1,Microparticles
25820,ARIH1,1,Microparticles
27145,FILIP1,1,Microparticles
27146,FAM184B,1,Microparticles
27250,PDCD4,1,Microparticles
29887,SNX10,1,Microparticles
51668,HSPB11,1,Microparticles
53942,CNTN5,1,Microparticles
54936,ADPRHL2,1,Microparticles
55080,TAPBPL,1,Microparticles
55326,AGPAT5,1,Microparticles
55614,KIF16B,1,Microparticles
55664,CDC37L1,1,Microparticles
55811,ADCY10,1,Microparticles
60495,HPSE2,1,Microparticles
79173,C19orf57,1,Microparticles
83693,HSDL1,1,Microparticles
83931,STK40,1,Microparticles
84277,DNAJC30,1,Microparticles
84324,SARNP,1,Microparticles
84823,LMNB2,1,Microparticles
84875,PARP10,1,Microparticles
92906,HNRPLL,1,Microparticles
93487,MAPK1IP1L,1,Microparticles
114769,CARD16,1,Microparticles
115701,ALPK2,1,Microparticles
125972,CALR3,1,Microparticles
146862,UNC45B,1,Microparticles
147945,NLRP4,1,Microparticles
199777,ZNF626,1,Microparticles
202309,GAPT,1,Microparticles
259217,HSPA12A,1,Microparticles
