ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE,Uniprot
57448,BIRC6,2,Microparticles,Q9NR09
57475,PLEKHH1,2,Microparticles,Q9ULM0
57510,XPO5,2,Microparticles,Q9HAV4
57679,ALS2,2,Microparticles,Q96Q42
57690,TNRC6C,2,Microparticles,Q9HCJ0
64324,NSD1,2,Microparticles,Q96L73
64682,ANAPC1,2,Microparticles,Q9H1A4
64753,CCDC136,3,Microparticles,Q96JN2
65062,TMEM237,2,Microparticles,Q96Q45
79034,C7orf26,3,Microparticles,Q96N11
79665,DHX40,2,Microparticles,Q8IX18
79725,THAP9,1,Microparticles,Q9H5L6
79741,C10orf68,2,Microparticles,Q96M83
79780,CCDC82,1,Microparticles,Q8N4S0
79858,NEK11,2,Microparticles,Q8NG66
80315,CPEB4,2,Microparticles,Q17RY0
80331,DNAJC5,3,Microparticles,Q9H3Z4
80832,APOL4,1,Microparticles,Q9BPW4
83447,SLC25A31,2,Microparticles,Q9H0C2
83594,NUDT12,1,Microparticles,Q9BQG2
83606,C22orf13,4,Microparticles,Q96NT3
83642,SELO,3,Microparticles,Q9BVL4
83889,WDR87,1,Microparticles,Q6ZQQ6
83992,CTTNBP2,1,Microparticles,Q8WZ74
84109,QRFPR,2,Microparticles,Q96P65
84159,ARID5B,3,Microparticles,Q14865
84630,TTBK1,2,Microparticles,Q5TCY1
84631,SLITRK2,2,Microparticles,Q9H156
84706,GPT2,2,Microparticles,Q8TD30
84787,SUV420H2,2,Microparticles,Q86Y97
84865,CCDC142,1,Microparticles,Q17RM4
84939,MUM1,3,Microparticles,Q2TAK8
85441,PRIC285,3,Microparticles,Q9BYK8
85464,SSH2,2,Microparticles,Q76I76
85479,DNAJC5B,1,Microparticles,Q9UF47
90167,FRMD7,1,Microparticles,Q6ZUT3
90231,KIAA2013,3,Microparticles,Q8IYS2
90313,TP53I13,2,Microparticles,Q8NBR0
91662,NLRP12,1,Microparticles,P59046
94240,EPSTI1,2,Microparticles,Q96J88
114789,SLC25A25,3,Microparticles,Q6KCM7
114798,SLITRK1,1,Microparticles,Q96PX8
116840,CNTROB,4,Microparticles,Q8N137
116983,ACAP3,1,Microparticles,Q96P50
116986,AGAP2,2,Microparticles,Q99490
117145,THEM4,3,Microparticles,Q5T1C6
120425,AMICA1,1,Microparticles,Q86YT9
120534,C11orf46,2,Microparticles,Q8N8R7
121391,KRT74,2,Microparticles,Q7RTS7
123169,LEO1,3,Microparticles,Q8WVC0
126626,GABPB2,2,Microparticles,Q8TAK5
127707,KLHDC7A,1,Microparticles,Q5VTJ3
133522,PPARGC1B,2,Microparticles,Q86YN6
134265,AFAP1L1,2,Microparticles,Q8TED9
138639,PTPDC1,2,Microparticles,A2A3K4
139324,HDX,3,Microparticles,Q7Z353
144195,SLC2A14,4,Microparticles,Q8TDB8
146279,TEKT5,1,Microparticles,Q96M29
147746,HIPK4,2,Microparticles,Q8NE63
157680,VPS13B,2,Microparticles,Q7Z7G8
161823,ADAL,2,Microparticles,Q6DHV7
196403,DTX3,3,Microparticles,Q8N9I9
199720,GGN,2,Microparticles,Q86UU5
200576,PIKFYVE,1,Microparticles,Q9Y2I7
221476,PI16,2,Microparticles,Q6UXB8
221960,CCZ1B,4,Microparticles,P86790
222194,RSBN1L,2,Microparticles,Q6PCB5
222584,FAM83B,1,Microparticles,Q5T0W9
253558,LCLAT1,2,Microparticles,Q6UWP7
257218,SHPRH,2,Microparticles,Q149N8
267002,PGBD2,2,Microparticles,Q6P3X8
283489,CHAMP1,2,Microparticles,Q96JM3
285331,CCDC66,2,Microparticles,A2RUB6
285753,CEP57L1,2,Microparticles,Q8IYX8
286148,DPY19L4,2,Microparticles,Q7Z388
338596,ST8SIA6,2,Microparticles,P61647
339451,KLHL17,2,Microparticles,Q6TDP4
341405,ANKRD33,3,Microparticles,Q7Z3H0
342574,KRT27,2,Microparticles,Q7Z3Y8
347240,KIF24,2,Microparticles,Q5T7B8
387357,THEMIS,1,Microparticles,Q8N1K5
388722,C1orf53,2,Microparticles,Q5VUE5
401124,DTHD1,1,Microparticles,Q6ZMT9
442117,GALNTL6,1,Microparticles,Q49A17
653067,XAGE1E,1,Microparticles,Q9HD64
653220,XAGE1B,1,Microparticles,Q9HD64
728343,NXF2B,2,Microparticles,Q9GZY0
9,NAT1,1,Microvesicles,P18440
14,AAMP,2,Microvesicles,Q13685
18,ABAT,1,Microvesicles,P80404
20,ABCA2,2,Microvesicles,Q9BZC7
21,ABCA3,2,Microvesicles,Q99758
22,ABCB7,1,Microvesicles,O75027
23,ABCF1,2,Microvesicles,Q8NE71
25,ABL1,2,Microvesicles,P00519
26,ABP1,1,Microvesicles,P19801
27,ABL2,2,Microvesicles,P42684
29,ABR,2,Microvesicles,Q12979
32,ACACB,1,Microvesicles,O00763
35,ACADS,2,Microvesicles,P16219
36,ACADSB,1,Microvesicles,P45954
41,ASIC1,1,Microvesicles,P78348
86,ACTL6A,2,Microvesicles,O96019
90,ACVR1,1,Microvesicles,Q04771
91,ACVR1B,3,Microvesicles,P36896
93,ACVR2B,3,Microvesicles,Q13705
97,ACYP1,2,Microvesicles,P07311
100,ADA,4,Microvesicles,P00813
103,ADAR,3,Microvesicles,P55265
104,ADARB1,1,Microvesicles,P78563
109,ADCY3,2,Microvesicles,O60266
112,ADCY6,2,Microvesicles,O43306
113,ADCY7,1,Microvesicles,P51828
115,ADCY9,1,Microvesicles,O60503
120,ADD3,1,Microvesicles,Q9UEY8
123,PLIN2,3,Microvesicles,Q99541
132,ADK,1,Microvesicles,P55263
133,ADM,2,Microvesicles,P35318
136,ADORA2B,1,Microvesicles,P29275
141,ADPRH,1,Microvesicles,P54922
146,ADRA1D,3,Microvesicles,P25100
147,ADRA1B,1,Microvesicles,P35368
148,ADRA1A,2,Microvesicles,P35348
151,ADRA2B,1,Microvesicles,P18089
152,ADRA2C,2,Microvesicles,P18825
159,ADSS,1,Microvesicles,P30520
161,AP2A2,3,Microvesicles,O94973
166,AES,2,Microvesicles,Q08117
175,AGA,1,Microvesicles,P20933
196,AHR,1,Microvesicles,P35869
205,AK4,3,Microvesicles,P27144
207,AKT1,1,Microvesicles,P31749
215,ABCD1,1,Microvesicles,P33897
218,ALDH3A1,1,Microvesicles,P30838
220,ALDH1A3,3,Microvesicles,P47895
224,ALDH3A2,1,Microvesicles,P51648
242,ALOX12B,1,Microvesicles,O75342
250,ALPP,3,Microvesicles,P05187
272,AMPD3,1,Microvesicles,Q01432
274,BIN1,2,Microvesicles,O00499
283,ANG,4,Microvesicles,P03950
288,ANK3,1,Microvesicles,Q12955
318,NUDT2,1,Microvesicles,P50583
329,BIRC2,2,Microvesicles,Q13490
330,BIRC3,1,Microvesicles,Q13489
331,XIAP,1,Microvesicles,P98170
332,BIRC5,2,Microvesicles,O15392
334,APLP2,3,Microvesicles,Q06481
341,APOC1,2,Microvesicles,P02654
354,KLK3,6,Microvesicles,P07288
355,FAS,1,Microvesicles,P25445
367,AR,1,Microvesicles,P10275
390,RND3,1,Microvesicles,P61587
400,ARL1,2,Microvesicles,P40616
402,ARL2,2,Microvesicles,P36404
405,ARNT,1,Microvesicles,P27540
406,ARNTL,1,Microvesicles,O00327
408,ARRB1,2,Microvesicles,P49407
411,ARSB,1,Microvesicles,P15848
414,ARSD,2,Microvesicles,P51689
444,ASPH,3,Microvesicles,Q12797
463,ZFHX3,3,Microvesicles,Q15911
472,ATM,2,Microvesicles,Q13315
473,RERE,1,Microvesicles,Q9P2R6
475,ATOX1,2,Microvesicles,O00244
534,ATP6V1G2,1,Microvesicles,O95670
540,ATP7B,1,Microvesicles,P35670
546,ATRX,2,Microvesicles,P46100
547,KIF1A,2,Microvesicles,Q12756
549,AUH,2,Microvesicles,Q13825
550,AUP1,3,Microvesicles,Q9Y679
554,AVPR2,1,Microvesicles,P30518
558,AXL,2,Microvesicles,P30530
573,BAG1,3,Microvesicles,Q99933
576,BAI2,2,Microvesicles,O60241
578,BAK1,2,Microvesicles,Q16611
579,NKX3-2,1,Microvesicles,P78367
580,BARD1,1,Microvesicles,Q99728
582,BBS1,1,Microvesicles,Q8NFJ9
583,BBS2,1,Microvesicles,Q9BXC9
585,BBS4,1,Microvesicles,Q96RK4
594,BCKDHB,1,Microvesicles,P21953
596,BCL2,2,Microvesicles,P10415
598,BCL2L1,2,Microvesicles,Q07817
602,BCL3,2,Microvesicles,P20749
604,BCL6,1,Microvesicles,P41182
622,BDH1,3,Microvesicles,Q02338
627,BDNF,1,Microvesicles,P23560
632,BGLAP,2,Microvesicles,P02818
634,CEACAM1,4,Microvesicles,P13688
636,BICD1,1,Microvesicles,Q96G01
639,PRDM1,1,Microvesicles,O75626
641,BLM,3,Microvesicles,P54132
649,BMP1,1,Microvesicles,P13497
652,BMP4,1,Microvesicles,P12644
654,BMP6,1,Microvesicles,P22004
655,BMP7,1,Microvesicles,P18075
657,BMPR1A,1,Microvesicles,P36894
659,BMPR2,1,Microvesicles,Q13873
662,BNIP1,1,Microvesicles,Q12981
663,BNIP2,1,Microvesicles,Q12982
666,BOK,2,Microvesicles,Q9UMX3
672,BRCA1,1,Microvesicles,P38398
673,BRAF,1,Microvesicles,P15056
677,ZFP36L1,2,Microvesicles,Q07352
686,BTD,1,Microvesicles,P43251
688,KLF5,1,Microvesicles,Q13887
694,BTG1,3,Microvesicles,P62324
701,BUB1B,1,Microvesicles,O60566
705,BYSL,3,Microvesicles,Q13895
738,C11orf2,3,Microvesicles,Q9UID3
745,C11orf9,3,Microvesicles,Q9Y2G1
746,C11orf10,3,Microvesicles,P61165
755,C21orf2,1,Microvesicles,O43822
780,DDR1,3,Microvesicles,Q08345
785,CACNB4,1,Microvesicles,O00305
800,CALD1,4,Microvesicles,Q05682
816,CAMK2B,1,Microvesicles,Q13554
818,CAMK2G,1,Microvesicles,Q13555
819,CAMLG,2,Microvesicles,P49069
826,CAPNS1,10,Microvesicles,P04632
827,CAPN6,1,Microvesicles,Q9Y6Q1
831,CAST,3,Microvesicles,P20810
835,CASP2,2,Microvesicles,P42575
836,CASP3,4,Microvesicles,P42574
839,CASP6,3,Microvesicles,P55212
840,CASP7,1,Microvesicles,P55210
841,CASP8,2,Microvesicles,Q14790
842,CASP9,2,Microvesicles,P55211
858,CAV2,2,Microvesicles,P51636
860,RUNX2,1,Microvesicles,Q13950
861,RUNX1,2,Microvesicles,Q01196
864,RUNX3,2,Microvesicles,Q13761
865,CBFB,1,Microvesicles,Q13951
867,CBL,3,Microvesicles,P22681
868,CBLB,2,Microvesicles,Q13191
874,CBR3,5,Microvesicles,O75828
875,CBS,2,Microvesicles,P35520
883,CCBL1,1,Microvesicles,Q16773
889,KRIT1,1,Microvesicles,O00522
891,CCNB1,2,Microvesicles,P14635
894,CCND2,1,Microvesicles,P30279
902,CCNH,1,Microvesicles,P51946
925,CD8A,3,Microvesicles,P01732
926,CD8B,1,Microvesicles,P10966
939,CD27,1,Microvesicles,P26842
955,ENTPD6,2,Microvesicles,O75354
961,CD47,5,Microvesicles,Q08722
968,CD68,1,Microvesicles,P34810
970,CD70,3,Microvesicles,P32970
971,CD72,1,Microvesicles,P21854
972,CD74,1,Microvesicles,P04233
974,CD79B,1,Microvesicles,P40259
978,CDA,1,Microvesicles,P32320
984,CDK11B,2,Microvesicles,P21127
987,LRBA,1,Microvesicles,P50851
990,CDC6,2,Microvesicles,Q99741
991,CDC20,2,Microvesicles,Q12834
993,CDC25A,1,Microvesicles,P30304
994,CDC25B,3,Microvesicles,P30305
996,CDC27,2,Microvesicles,P30260
997,CDC34,2,Microvesicles,P49427
1001,CDH3,1,Microvesicles,P22223
1007,CDH9,1,Microvesicles,Q9ULB4
1017,CDK2,1,Microvesicles,P24941
1019,CDK4,2,Microvesicles,P11802
1020,CDK5,2,Microvesicles,Q00535
1021,CDK6,1,Microvesicles,Q00534
1025,CDK9,1,Microvesicles,P50750
1029,CDKN2A,2,Microvesicles,P42771
1030,CDKN2B,1,Microvesicles,P42772
1031,CDKN2C,2,Microvesicles,P42773
1039,CDR2,2,Microvesicles,Q01850
1040,CDS1,1,Microvesicles,Q92903
1063,CENPF,2,Microvesicles,P49454
1069,CETN2,2,Microvesicles,P41208
1070,CETN3,1,Microvesicles,O15182
1105,CHD1,1,Microvesicles,O14646
1107,CHD3,1,Microvesicles,Q12873
1108,CHD4,2,Microvesicles,Q14839
1114,CHGB,2,Microvesicles,P05060
1119,CHKA,2,Microvesicles,P35790
1120,CHKB,1,Microvesicles,Q9Y259
1121,CHM,1,Microvesicles,P24386
1123,CHN1,2,Microvesicles,P15882
1124,CHN2,2,Microvesicles,P52757
1140,CHRNB1,1,Microvesicles,P11230
1147,CHUK,1,Microvesicles,O15111
1153,CIRBP,2,Microvesicles,Q14011
1155,TBCB,2,Microvesicles,Q99426
1159,CKMT1B,1,Microvesicles,P12532
1160,CKMT2,1,Microvesicles,P17540
1163,CKS1B,2,Microvesicles,P61024
1164,CKS2,2,Microvesicles,P33552
1174,AP1S1,2,Microvesicles,P61966
1175,AP2S1,4,Microvesicles,P53680
1181,CLCN2,1,Microvesicles,P51788
1182,CLCN3,1,Microvesicles,P51790
1185,CLCN6,2,Microvesicles,P51797
1186,CLCN7,1,Microvesicles,P51798
1201,CLN3,3,Microvesicles,Q13286
1203,CLN5,1,Microvesicles,O75503
1207,CLNS1A,2,Microvesicles,P54105
1209,CLPTM1,1,Microvesicles,O96005
1212,CLTB,3,Microvesicles,P09497
1236,CCR7,1,Microvesicles,P32248
1284,COL4A2,2,Microvesicles,P08572
1294,COL7A1,2,Microvesicles,Q02388
1296,COL8A2,1,Microvesicles,P25067
1299,COL9A3,2,Microvesicles,Q14050
1305,COL13A1,1,Microvesicles,Q5TAT6
1307,COL16A1,2,Microvesicles,Q07092
1317,SLC31A1,2,Microvesicles,O15431
1326,MAP3K8,2,Microvesicles,P41279
1350,COX7C,2,Microvesicles,P15954
1364,CLDN4,4,Microvesicles,O14493
1366,CLDN7,2,Microvesicles,O95471
1371,CPOX,1,Microvesicles,P36551
1375,CPT1B,4,Microvesicles,Q92523
1381,CRABP1,2,Microvesicles,P29762
1384,CRAT,2,Microvesicles,P43155
1396,CRIP1,2,Microvesicles,P50238
1399,CRKL,2,Microvesicles,P46109
1400,CRMP1,3,Microvesicles,Q14194
1407,CRY1,1,Microvesicles,Q16526
1408,CRY2,1,Microvesicles,Q49AN0
1415,CRYBB2,2,Microvesicles,P43320
1427,CRYGS,1,Microvesicles,P22914
1432,MAPK14,1,Microvesicles,Q16539
1437,CSF2,1,Microvesicles,P04141
1438,CSF2RA,2,Microvesicles,P15509
1452,CSNK1A1,2,Microvesicles,P48729
1453,CSNK1D,2,Microvesicles,P48730
1454,CSNK1E,2,Microvesicles,P49674
1455,CSNK1G2,3,Microvesicles,P78368
1456,CSNK1G3,1,Microvesicles,Q9Y6M4
1460,CSNK2B,4,Microvesicles,P67870
1466,CSRP2,2,Microvesicles,Q16527
1469,CST1,1,Microvesicles,P01037
1473,CST5,2,Microvesicles,P28325
1474,CST6,1,Microvesicles,Q15828
1477,CSTF1,1,Microvesicles,Q05048
1478,CSTF2,2,Microvesicles,P33240
1479,CSTF3,1,Microvesicles,Q12996
1486,CTBS,1,Microvesicles,Q01459
1487,CTBP1,2,Microvesicles,Q13363
1488,CTBP2,2,Microvesicles,P56545
1490,CTGF,2,Microvesicles,P29279
1506,CTRL,2,Microvesicles,P40313
1513,CTSK,1,Microvesicles,P43235
1522,CTSZ,1,Microvesicles,Q9UBR2
1523,CUX1,3,Microvesicles,P39880
1525,CXADR,2,Microvesicles,P78310
1528,CYB5A,2,Microvesicles,P00167
1534,CYB561,3,Microvesicles,P49447
1535,CYBA,2,Microvesicles,P13498
1540,CYLD,1,Microvesicles,Q9NQC7
1577,CYP3A5,2,Microvesicles,P20815
1593,CYP27A1,2,Microvesicles,Q02318
1601,DAB2,3,Microvesicles,P98082
1605,DAG1,4,Microvesicles,Q14118
1609,DGKQ,2,Microvesicles,P52824
1616,DAXX,2,Microvesicles,Q9UER7
1621,DBH,1,Microvesicles,P09172
1622,DBI,4,Microvesicles,P07108
1627,DBN1,2,Microvesicles,Q16643
1629,DBT,1,Microvesicles,P11182
1633,DCK,1,Microvesicles,P27707
1635,DCTD,2,Microvesicles,P32321
1643,DDB2,2,Microvesicles,Q92466
1656,DDX6,1,Microvesicles,P26196
1659,DHX8,2,Microvesicles,Q14562
1662,DDX10,2,Microvesicles,Q13206
1670,DEFA5,1,Microvesicles,Q01523
1676,DFFA,2,Microvesicles,O00273
1678,TIMM8A,1,Microvesicles,O60220
1690,COCH,1,Microvesicles,O43405
1717,DHCR7,2,Microvesicles,Q9UBM7
1718,DHCR24,2,Microvesicles,Q15392
1719,DHFR,2,Microvesicles,P00374
1723,DHODH,1,Microvesicles,Q02127
1725,DHPS,1,Microvesicles,P49366
1730,DIAPH2,2,Microvesicles,O60879
1736,DKC1,2,Microvesicles,O60832
1739,DLG1,2,Microvesicles,Q12959
1740,DLG2,1,Microvesicles,Q15700
1741,DLG3,1,Microvesicles,Q92796
1742,DLG4,3,Microvesicles,P78352
1759,DNM1,3,Microvesicles,Q05193
1761,DMRT1,1,Microvesicles,Q9Y5R6
1762,DMWD,2,Microvesicles,Q09019
1763,DNA2,1,Microvesicles,P51530
1773,DNASE1,1,Microvesicles,P24855
1777,DNASE2,1,Microvesicles,O00115
1781,DYNC1I2,2,Microvesicles,Q13409
1783,DYNC1LI2,2,Microvesicles,O43237
1786,DNMT1,2,Microvesicles,P26358
1788,DNMT3A,2,Microvesicles,Q9Y6K1
1789,DNMT3B,1,Microvesicles,Q9UBC3
1793,DOCK1,1,Microvesicles,Q14185
1795,DOCK3,2,Microvesicles,Q8IZD9
1798,DPAGT1,1,Microvesicles,Q9H3H5
1804,DPP6,2,Microvesicles,P42658
1809,DPYSL3,4,Microvesicles,Q14195
1810,DR1,1,Microvesicles,Q01658
1819,DRG2,2,Microvesicles,P55039
1836,SLC26A2,3,Microvesicles,P50443
1838,DTNB,2,Microvesicles,O60941
1843,DUSP1,1,Microvesicles,P28562
1844,DUSP2,1,Microvesicles,Q05923
1845,DUSP3,5,Microvesicles,P51452
1846,DUSP4,2,Microvesicles,Q13115
1854,DUT,3,Microvesicles,P33316
1856,DVL2,1,Microvesicles,O14641
1870,E2F2,1,Microvesicles,Q14209
1871,E2F3,1,Microvesicles,O00716
1906,EDN1,2,Microvesicles,P05305
1911,PHC1,1,Microvesicles,P78364
1912,PHC2,2,Microvesicles,Q8IXK0
1939,EIF2D,1,Microvesicles,P41214
1945,EFNA4,2,Microvesicles,P52798
1948,EFNB2,2,Microvesicles,P52799
1949,EFNB3,2,Microvesicles,Q15768
1951,CELSR3,2,Microvesicles,Q9NYQ7
1952,CELSR2,2,Microvesicles,Q9HCU4
1959,EGR2,1,Microvesicles,P11161
1964,EIF1AX,2,Microvesicles,P47813
1967,EIF2B1,2,Microvesicles,Q14232
1968,EIF2S3,2,Microvesicles,P41091
1969,EPHA2,2,Microvesicles,P29317
1975,EIF4B,2,Microvesicles,P23588
1981,EIF4G1,3,Microvesicles,Q04637
1982,EIF4G2,2,Microvesicles,P78344
1995,ELAVL3,1,Microvesicles,Q14576
1998,ELF2,1,Microvesicles,Q15723
2004,ELK3,1,Microvesicles,P41970
2010,EMD,2,Microvesicles,P50402
2011,MARK2,2,Microvesicles,Q7KZI7
2014,EMP3,2,Microvesicles,P54852
2020,EN2,2,Microvesicles,P19622
2027,ENO3,5,Microvesicles,P13929
2033,EP300,1,Microvesicles,Q09472
2034,EPAS1,1,Microvesicles,Q99814
2036,EPB41L1,2,Microvesicles,Q9H4G0
2037,EPB41L2,2,Microvesicles,O43491
2041,EPHA1,1,Microvesicles,P21709
2043,EPHA4,1,Microvesicles,P54764
2049,EPHB3,3,Microvesicles,P54753
2051,EPHB6,1,Microvesicles,O15197
2054,STX2,2,Microvesicles,P32856
2060,EPS15,1,Microvesicles,P42566
2064,ERBB2,4,Microvesicles,P04626
2065,ERBB3,1,Microvesicles,P21860
2068,ERCC2,2,Microvesicles,P18074
2071,ERCC3,1,Microvesicles,P19447
2073,ERCC5,1,Microvesicles,P28715
2074,ERCC6,2,Microvesicles,P0DP91
2078,ERG,2,Microvesicles,P11308
2079,ERH,3,Microvesicles,P84090
2107,ETF1,3,Microvesicles,P62495
2110,ETFDH,1,Microvesicles,Q16134
2113,ETS1,1,Microvesicles,P14921
2123,EVI2A,2,Microvesicles,P22794
2130,EWSR1,4,Microvesicles,Q01844
2131,EXT1,2,Microvesicles,Q16394
2132,EXT2,3,Microvesicles,Q93063
2135,EXTL2,1,Microvesicles,Q9UBQ6
2137,EXTL3,2,Microvesicles,O43909
2140,EYA3,1,Microvesicles,Q99504
2146,EZH2,3,Microvesicles,Q15910
2150,F2RL1,1,Microvesicles,P55085
2157,F8,1,Microvesicles,P00451
2159,F10,1,Microvesicles,P00742
2161,F12,2,Microvesicles,P00748
2162,F13A1,4,Microvesicles,P00488
2166,FAAH,2,Microvesicles,O00519
2177,FANCD2,1,Microvesicles,Q9BXW9
2178,FANCE,2,Microvesicles,Q9HB96
2180,ACSL1,3,Microvesicles,P33121
2185,PTK2B,2,Microvesicles,Q14289
2187,FANCB,1,Microvesicles,Q8NB91
2224,FDPS,5,Microvesicles,P14324
2232,FDXR,2,Microvesicles,P22570
2235,FECH,1,Microvesicles,P22830
2237,FEN1,2,Microvesicles,P39748
2239,GPC4,3,Microvesicles,O75487
2241,FER,2,Microvesicles,P16591
2248,FGF3,2,Microvesicles,P11487
2256,FGF11,1,Microvesicles,Q92914
2258,FGF13,2,Microvesicles,Q92913
2261,FGFR3,1,Microvesicles,P22607
2264,FGFR4,1,Microvesicles,P22455
2267,FGL1,2,Microvesicles,Q08830
2273,FHL1,3,Microvesicles,Q13642
2274,FHL2,3,Microvesicles,Q14192
2275,FHL3,1,Microvesicles,Q13643
2287,FKBP3,2,Microvesicles,Q00688
2305,FOXM1,2,Microvesicles,Q08050
2306,FOXD2,1,Microvesicles,O60548
2308,FOXO1,2,Microvesicles,Q12778
2323,FLT3LG,1,Microvesicles,P49771
2339,FNTA,3,Microvesicles,P49354
2342,FNTB,2,Microvesicles,P49356
2348,FOLR1,5,Microvesicles,P15328
2395,FXN,1,Microvesicles,Q16595
2483,FRG1,2,Microvesicles,Q14331
2519,FUCA2,2,Microvesicles,Q9BTY2
2530,FUT8,2,Microvesicles,Q9BYC5
2531,KDSR,2,Microvesicles,Q06136
2534,FYN,2,Microvesicles,P06241
2535,FZD2,2,Microvesicles,Q14332
2550,GABBR1,2,Microvesicles,Q9UBS5
2564,GABRE,1,Microvesicles,P78334
2580,GAK,1,Microvesicles,O14976
2581,GALC,1,Microvesicles,P54803
2582,GALE,2,Microvesicles,Q14376
2585,GALK2,2,Microvesicles,Q01415
2591,GALNT3,3,Microvesicles,Q14435
2592,GALT,3,Microvesicles,P07902
2593,GAMT,2,Microvesicles,Q14353
2621,GAS6,3,Microvesicles,Q14393
2629,GBA,2,Microvesicles,P04062
2639,GCDH,3,Microvesicles,Q92947
2644,GCHFR,1,Microvesicles,P30047
2647,BLOC1S1,2,Microvesicles,P78537
2648,KAT2A,2,Microvesicles,Q92830
2669,GEM,1,Microvesicles,P55040
2672,GFI1,1,Microvesicles,Q99684
2676,GFRA3,2,Microvesicles,O60609
2677,GGCX,1,Microvesicles,P38435
2705,GJB1,1,Microvesicles,P08034
2706,GJB2,2,Microvesicles,P29033
2707,GJB3,3,Microvesicles,O75712
2710,GK,1,Microvesicles,P32189
2717,GLA,3,Microvesicles,P06280
2730,GCLM,1,Microvesicles,P48507
2736,GLI2,1,Microvesicles,P10070
2762,GMDS,3,Microvesicles,O60547
2764,GMFB,1,Microvesicles,P60983
2768,GNA12,3,Microvesicles,Q03113
2786,GNG4,2,Microvesicles,P50150
2790,GNG10,3,Microvesicles,P50151
2791,GNG11,2,Microvesicles,P61952
2794,GNL1,2,Microvesicles,P36915
2800,GOLGA1,1,Microvesicles,Q92805
2801,GOLGA2,2,Microvesicles,Q08379
2803,GOLGA4,2,Microvesicles,Q13439
2804,GOLGB1,2,Microvesicles,Q14789
2811,GP1BA,16,Microvesicles,P07359
2842,GPR19,2,Microvesicles,Q15760
2847,MCHR1,2,Microvesicles,Q99705
2859,GPR35,1,Microvesicles,Q9HC97
2869,GRK5,1,Microvesicles,P34947
2870,GRK6,2,Microvesicles,P43250
2873,GPS1,3,Microvesicles,Q13098
2874,GPS2,1,Microvesicles,Q13227
2877,GPX2,1,Microvesicles,P18283
2878,GPX3,3,Microvesicles,P22352
2880,GPX5,1,Microvesicles,O75715
2882,GPX7,2,Microvesicles,Q96SL4
2886,GRB7,2,Microvesicles,Q14451
2888,GRB14,2,Microvesicles,Q14449
2889,RAPGEF1,1,Microvesicles,Q13905
2896,GRN,3,Microvesicles,P28799
2912,GRM2,1,Microvesicles,Q14416
2918,GRM8,1,Microvesicles,O00222
2919,CXCL1,2,Microvesicles,P09341
2921,CXCL3,2,Microvesicles,P19876
2926,GRSF1,2,Microvesicles,Q12849
2932,GSK3B,2,Microvesicles,P49841
2935,GSPT1,3,Microvesicles,P15170
2948,GSTM4,1,Microvesicles,Q03013
2952,GSTT1,3,Microvesicles,P30711
2954,GSTZ1,3,Microvesicles,O43708
2958,GTF2A2,2,Microvesicles,P52657
2959,GTF2B,1,Microvesicles,Q00403
2961,GTF2E2,1,Microvesicles,P29084
2962,GTF2F1,2,Microvesicles,P35269
2965,GTF2H1,1,Microvesicles,P32780
2972,BRF1,1,Microvesicles,Q92994
2975,GTF3C1,1,Microvesicles,Q12789
2976,GTF3C2,2,Microvesicles,Q8WUA4
2987,GUK1,2,Microvesicles,Q16774
2997,GYS1,2,Microvesicles,P13807
3002,GZMB,1,Microvesicles,P10144
3035,HARS,3,Microvesicles,P12081
3037,HAS2,2,Microvesicles,Q92819
3038,HAS3,1,Microvesicles,O00219
3046,HBE1,3,Microvesicles,P02100
3052,HCCS,2,Microvesicles,P53701
3054,HCFC1,2,Microvesicles,P51610
3065,HDAC1,2,Microvesicles,Q13547
3066,HDAC2,1,Microvesicles,Q92769
3068,HDGF,3,Microvesicles,P51858
3069,HDLBP,2,Microvesicles,Q00341
3070,HELLS,1,Microvesicles,Q9NRZ9
3091,HIF1A,1,Microvesicles,Q16665
3092,HIP1,3,Microvesicles,O00291
3093,UBE2K,3,Microvesicles,P61086
3096,HIVEP1,1,Microvesicles,P15822
3097,HIVEP2,2,Microvesicles,P31629
3099,HK2,2,Microvesicles,P52789
3109,HLA-DMB,3,Microvesicles,P28068
3134,HLA-F,2,Microvesicles,P30511
3135,HLA-G,3,Microvesicles,P17693
3146,HMGB1,2,Microvesicles,P09429
3148,HMGB2,2,Microvesicles,P26583
3149,HMGB3,2,Microvesicles,O15347
3151,HMGN2,3,Microvesicles,P05204
3155,HMGCL,3,Microvesicles,P35914
3156,HMGCR,1,Microvesicles,P04035
3157,HMGCS1,2,Microvesicles,Q01581
3158,HMGCS2,1,Microvesicles,P54868
3159,HMGA1,1,Microvesicles,P17096
3161,HMMR,1,Microvesicles,O75330
3177,SLC29A2,2,Microvesicles,Q14542
3189,HNRNPH3,2,Microvesicles,P31942
3206,HOXA10,1,Microvesicles,P31260
3207,HOXA11,1,Microvesicles,P31270
3213,HOXB3,3,Microvesicles,P14651
3217,HOXB7,1,Microvesicles,P09629
3222,HOXC5,1,Microvesicles,Q00444
3226,HOXC10,1,Microvesicles,Q9NYD6
3229,HOXC13,1,Microvesicles,P31276
3237,HOXD11,1,Microvesicles,P31277
3241,HPCAL1,4,Microvesicles,P37235
3267,AGFG1,1,Microvesicles,P52594
3268,AGFG2,1,Microvesicles,O95081
3269,HRH1,1,Microvesicles,P35367
