ENTREZ GENE ID,Uniprot,GENE SYMBOL,OCCURRENCES,VESICLE TYPE
8863,P56645,PER3,4,Exosomes
8886,Q9NVP1,DDX18,9,Exosomes
9134,O96020,CCNE2,1,Exosomes
9150,Q9Y5B0,CTDP1,1,Exosomes
9162,O75912,DGKI,6,Exosomes
9201,O15075,DCLK1,4,Exosomes
9202,Q5VZL5,ZMYM4,3,Exosomes
9203,Q14202,ZMYM3,2,Exosomes
9210,O95972,BMP15,2,Exosomes
9221,Q14978,NOLC1,2,Exosomes
9231,Q8TDM6,DLG5,2,Exosomes
9271,Q96J94,PIWIL1,1,Exosomes
9295,Q05519,SRSF11,1,Exosomes
9360,Q13427,PPIG,3,Exosomes
9379,P58401,NRXN2,2,Exosomes
9379,Q9P2S2,NRXN2,2,Exosomes
9381,Q9HC10,OTOF,2,Exosomes
9406,O95218,ZRANB2,1,Exosomes
9611,O75376,NCOR1,2,Exosomes
9656,Q14676,MDC1,3,Exosomes
9719,Q86TH1,ADAMTSL2,1,Exosomes
9739,O15047,SETD1A,2,Exosomes
9745,O15090,ZNF536,2,Exosomes
9758,Q14CM0,FRMPD4,1,Exosomes
9765,Q7Z3T8,ZFYVE16,2,Exosomes
9771,Q92565,RAPGEF5,1,Exosomes
9790,Q14692,BMS1,1,Exosomes
9823,Q7L311,ARMCX2,1,Exosomes
9881,O15050,TRANK1,1,Exosomes
9904,Q9Y4C8,RBM19,3,Exosomes
10250,Q8IYB3,SRRM1,3,Exosomes
10290,Q15772,SPEG,2,Exosomes
10296,Q7L5Y9,MAEA,3,Exosomes
10395,Q96QB1,DLC1,2,Exosomes
10580,Q9BX66,SORBS1,3,Exosomes
10600,Q9Y5T5,USP16,1,Exosomes
10615,Q96R06,SPAG5,3,Exosomes
10665,Q5SRN2,C6orf10,1,Exosomes
10743,Q7Z5J4,RAI1,1,Exosomes
10858,Q9Y6A2,CYP46A1,2,Exosomes
10869,O94966,USP19,1,Exosomes
10921,Q15287,RNPS1,9,Exosomes
10926,Q9UBU7,DBF4,1,Exosomes
11000,Q5K4L6,SLC27A3,2,Exosomes
11011,Q86UE8,TLK2,2,Exosomes
11083,Q9BTC0,DIDO1,1,Exosomes
11122,O14522,PTPRT,1,Exosomes
11138,O95759,TBC1D8,2,Exosomes
11320,Q9UM21,MGAT4A,1,Exosomes
22834,Q9Y2D9,ZNF652,1,Exosomes
22984,Q14690,PDCD11,1,Exosomes
22989,Q9Y2K3,MYH15,2,Exosomes
22998,Q9UPQ0,LIMCH1,1,Exosomes
23005,O60336,MAPKBP1,3,Exosomes
23008,Q6PID8,KLHDC10,4,Exosomes
23025,Q9UPW8,UNC13A,2,Exosomes
23059,Q96AJ1,CLUAP1,1,Exosomes
23063,Q7Z5K2,WAPAL,1,Exosomes
23064,Q7Z333,SETX,1,Exosomes
23081,Q9H3R0,KDM4C,2,Exosomes
23082,Q5VV67,PPRC1,2,Exosomes
23090,Q2M1K9,ZNF423,2,Exosomes
23091,Q5T200,ZC3H13,3,Exosomes
23137,Q8IY18,SMC5,3,Exosomes
23139,Q6P0Q8,MAST2,4,Exosomes
23143,Q9Y2L9,LRCH1,1,Exosomes
23144,Q8IXZ2,ZC3H3,2,Exosomes
23223,Q5JTH9,RRP12,7,Exosomes
23237,Q7LC44,ARC,1,Exosomes
23240,A2VDJ0,KIAA0922,4,Exosomes
23241,Q86VP3,PACS2,3,Exosomes
23253,Q6UB98,ANKRD12,3,Exosomes
23269,Q8IWI9,MGA,4,Exosomes
23272,Q9UK61,FAM208A,1,Exosomes
23304,Q8IWV8,UBR2,7,Exosomes
23312,Q8TDJ6,DMXL2,1,Exosomes
23331,Q96AY4,TTC28,5,Exosomes
23367,Q6PKG0,LARP1,5,Exosomes
23395,Q15031,LARS2,1,Exosomes
23481,O00541,PES1,7,Exosomes
23500,Q86T65,DAAM2,1,Exosomes
23619,Q9NZV7,ZIM2,1,Exosomes
23774,O95696,BRD1,2,Exosomes
25780,Q8IV61,RASGRP3,1,Exosomes
25914,Q86VV8,RTTN,3,Exosomes
25975,Q8IUX8,EGFL6,2,Exosomes
26032,O60279,SUSD5,1,Exosomes
26037,O43166,SIPA1L1,1,Exosomes
26045,O43300,LRRTM2,3,Exosomes
26115,Q9HCD6,TANC2,1,Exosomes
26271,Q9UKT4,FBXO5,1,Exosomes
27128,Q9UIA0,CYTH4,1,Exosomes
27145,Q7Z7B0,FILIP1,3,Exosomes
27165,Q9UI32,GLS2,1,Exosomes
27332,Q14966,ZNF638,2,Exosomes
29072,Q9BYW2,SETD2,3,Exosomes
29123,Q6UB99,ANKRD11,3,Exosomes
29850,Q9NZQ8,TRPM5,1,Exosomes
49855,Q9BY12,SCAPER,1,Exosomes
50859,Q9BQ16,SPOCK3,3,Exosomes
50940,Q9HCR9,PDE11A,1,Exosomes
51230,Q9BVI0,PHF20,2,Exosomes
51304,Q9NYG2,ZDHHC3,1,Exosomes
51332,Q9NRC6,SPTBN5,2,Exosomes
51533,Q9BWX1,PHF7,1,Exosomes
51585,O94913,PCF11,3,Exosomes
51755,Q9NYV4,CDK12,1,Exosomes
51773,Q96T23,RSF1,5,Exosomes
51780,Q7LBC6,KDM3B,2,Exosomes
54434,Q8WYL5,SSH1,1,Exosomes
54443,Q9NQW6,ANLN,12,Exosomes
54454,Q9ULI0,ATAD2B,1,Exosomes
54540,Q96PV7,FAM193B,3,Exosomes
54805,Q9H8M5,CNNM2,6,Exosomes
54856,Q3T8J9,GON4L,2,Exosomes
54877,Q9C0B9,ZCCHC2,2,Exosomes
54880,Q6W2J9,BCOR,1,Exosomes
54984,Q96BK5,PINX1,2,Exosomes
55066,Q8NCN5,PDPR,3,Exosomes
55105,Q9NW75,GPATCH2,2,Exosomes
55131,Q9NW13,RBM28,3,Exosomes
55133,Q8N5C6,SRBD1,3,Exosomes
55274,Q8WUB8,PHF10,3,Exosomes
55357,Q9BYX2,TBC1D2,3,Exosomes
55567,Q8TD57,DNAH3,3,Exosomes
55589,Q9NSY1,BMP2K,8,Exosomes
55628,Q9C0G0,ZNF407,1,Exosomes
55665,Q8TCY9,URGCP,2,Exosomes
55669,Q8IWA4,MFN1,1,Exosomes
55699,Q9NSE4,IARS2,4,Exosomes
55701,Q8TER5,ARHGEF40,2,Exosomes
55814,A6H8Y1,BDP1,5,Exosomes
56165,Q9BXT4,TDRD1,4,Exosomes
56252,P49750,YLPM1,1,Exosomes
56479,Q9NR82,KCNQ5,2,Exosomes
56647,Q9P287,BCCIP,5,Exosomes
56776,Q9NZ56,FMN2,1,Exosomes
56965,Q2NL67,PARP6,1,Exosomes
56979,Q9NQV7,PRDM9,1,Exosomes
57455,Q8N1G1,REXO1,2,Exosomes
57473,Q96KM6,ZNF512B,5,Exosomes
57478,Q70CQ4,USP31,2,Exosomes
57479,Q9ULL5,PRR12,1,Exosomes
57512,Q5T848,GPR158,1,Exosomes
57523,Q9P2P1,NYNRIN,1,Exosomes
57547,Q9P2J8,ZNF624,5,Exosomes
57571,A5YM72,CARNS1,4,Exosomes
57579,Q9P2D6,FAM135A,1,Exosomes
57584,Q5T5U3,ARHGAP21,3,Exosomes
57606,Q9P270,SLAIN2,1,Exosomes
57616,Q63HK5,TSHZ3,4,Exosomes
57634,Q96L91,EP400,3,Exosomes
58517,P49756,RBM25,7,Exosomes
59269,Q5T1R4,HIVEP3,2,Exosomes
60528,Q9BQ52,ELAC2,1,Exosomes
63892,Q6YHU6,THADA,5,Exosomes
64062,Q5T8P6,RBM26,1,Exosomes
64651,Q96S65,CSRNP1,2,Exosomes
64750,Q9HAU4,SMURF2,4,Exosomes
64786,Q8TC07,TBC1D15,2,Exosomes
64848,Q9H6S0,YTHDC2,1,Exosomes
65057,Q96AP0,ACD,2,Exosomes
65268,Q9Y3S1,WNK2,1,Exosomes
79048,Q96T21,SECISBP2,1,Exosomes
79109,Q9BPZ7,MAPKAP1,1,Exosomes
79142,Q9BUL5,PHF23,1,Exosomes
79656,Q7L4P6,BEND5,1,Exosomes
79658,A1A4S6,ARHGAP10,2,Exosomes
79710,Q8TE76,MORC4,3,Exosomes
79755,Q32MQ0,ZNF750,1,Exosomes
79776,Q86UP3,ZFHX4,3,Exosomes
79813,Q9H9B1,EHMT1,1,Exosomes
79871,Q8IXW5,RPAP2,1,Exosomes
79891,Q8TAW3,ZNF671,1,Exosomes
80014,Q6AWC2,WWC2,2,Exosomes
80206,Q2V2M9,FHOD3,5,Exosomes
80705,Q9BZW7,TSGA10,1,Exosomes
81565,Q9GZM8,NDEL1,2,Exosomes
83444,Q9C086,INO80B,1,Exosomes
83855,Q9BXK1,KLF16,1,Exosomes
83860,Q5VWG9,TAF3,1,Exosomes
83903,Q8TF76,GSG2,1,Exosomes
84106,Q96QH2,PRAM1,1,Exosomes
84181,Q8TD26,CHD6,2,Exosomes
84215,Q9H0D2,ZNF541,5,Exosomes
84249,Q9BQI7,PSD2,1,Exosomes
84250,Q9BQI6,ANKRD32,3,Exosomes
84273,Q8NC60,NOA1,4,Exosomes
84687,Q96SB3,PPP1R9B,7,Exosomes
84700,Q8IUG5,MYO18B,5,Exosomes
84916,Q969X6,CIRH1A,1,Exosomes
85004,Q96A58,RERG,1,Exosomes
85366,Q9H1R3,MYLK2,1,Exosomes
85446,Q9C0A1,ZFHX2,8,Exosomes
85460,Q9C0D4,ZNF518B,2,Exosomes
90668,Q8ND23,LRRC16B,1,Exosomes
91156,Q86VF2,IGFN1,8,Exosomes
91351,Q5H9U9,DDX60L,2,Exosomes
91404,Q86VW0,SESTD1,1,Exosomes
91975,Q96RE9,ZNF300,1,Exosomes
92293,Q8N3T6,TMEM132C,2,Exosomes
114780,Q7Z442,PKD1L2,2,Exosomes
114788,Q7Z407,CSMD3,1,Exosomes
114991,Q5T7W0,ZNF618,1,Exosomes
115701,Q86TB3,ALPK2,3,Exosomes
115703,O14559,ARHGAP33,1,Exosomes
116931,Q86YW9,MED12L,2,Exosomes
120114,Q8TDW7,FAT3,9,Exosomes
121006,A6NE01,FAM186A,1,Exosomes
122809,Q8WXH5,SOCS4,1,Exosomes
124245,Q86VM9,ZC3H18,5,Exosomes
129446,A4UGR9,XIRP2,1,Exosomes
130507,Q6ZT12,UBR3,4,Exosomes
131873,A6NMZ7,COL6A6,2,Exosomes
140691,Q86WT6,TRIM69,3,Exosomes
143689,Q7Z3Z4,PIWIL4,2,Exosomes
144577,Q96MD2,C12orf66,2,Exosomes
145483,Q96MY7,FAM161B,1,Exosomes
145508,Q6ZU80,CEP128,1,Exosomes
146664,Q3V5L5,MGAT5B,1,Exosomes
146862,Q8IWX7,UNC45B,1,Exosomes
149986,Q9BX40,LSM14B,1,Exosomes
151525,Q8N9V3,WDSUB1,1,Exosomes
154664,Q86UQ4,ABCA13,2,Exosomes
157570,Q56NI9,ESCO2,1,Exosomes
158471,Q8WUY3,PRUNE2,1,Exosomes
158584,Q6GMR7,FAAH2,1,Exosomes
159195,Q70EL1,USP54,1,Exosomes
160418,Q6ZXV5,TMTC3,2,Exosomes
160777,Q8IWA6,CCDC60,2,Exosomes
161835,Q8NA03,FSIP1,1,Exosomes
165186,Q6ZUX3,FAM179A,1,Exosomes
170961,Q8TF21,ANKRD24,3,Exosomes
171019,Q8TE59,ADAMTS19,1,Exosomes
196441,O60293,ZFC3H1,5,Exosomes
197320,Q96MU6,ZNF778,1,Exosomes
199223,Q8NDW8,TTC21A,2,Exosomes
201625,Q6ZR08,DNAH12,5,Exosomes
202915,Q6ZMB5,TMEM184A,1,Exosomes
203447,Q7Z2Y5,NRK,2,Exosomes
219654,Q8N2G6,ZCCHC24,1,Exosomes
253143,Q5THK1,PRR14L,3,Exosomes
253943,Q7Z739,YTHDF3,3,Exosomes
255738,Q8NBP7,PCSK9,5,Exosomes
256714,Q96T17,MAP7D2,1,Exosomes
259266,Q8IZT6,ASPM,2,Exosomes
282996,Q5T481,RBM20,1,Exosomes
284001,Q2TAC2,CCDC57,1,Exosomes
284434,Q149M9,NWD1,1,Exosomes
284459,P10072,HKR1,1,Exosomes
285267,Q8N2I2,ZNF619,1,Exosomes
285613,Q8NC24,RELL2,2,Exosomes
285643,Q2VIQ3,KIF4B,2,Exosomes
340267,Q2UY09,COL28A1,2,Exosomes
341019,M0R2J8,DCDC1,1,Exosomes
342184,Q68DA7,FMN1,5,Exosomes
348807,Q494V2,CCDC37,2,Exosomes
374393,Q6SJ93,FAM111B,1,Exosomes
375248,A6QL64,ANKRD36,5,Exosomes
390874,O60422,ONECUT3,9,Exosomes
440435,Q6PRD1,GPR179,5,Exosomes
493860,Q6ZRK6,CCDC73,2,Exosomes
643836,Q8NB50,ZFP62,1,Exosomes
731220,Q6ZV50,RFX8,4,Exosomes
100289635,Q86T29,ZNF605,1,Exosomes
2130,Q01844,EWSR1,6,Exosomes
3996,Q15334,LLGL1,4,Exosomes
4093,O15198,SMAD9,2,Exosomes
5063,O75914,PAK3,3,Exosomes
6923,Q15370,TCEB2,6,Exosomes
7133,P20333,TNFRSF1B,2,Exosomes
7341,P63165,SUMO1,1,Exosomes
7425,O15240,VGF,1,Exosomes
9086,O14602,EIF1AY,7,Exosomes
9491,Q92530,PSMF1,1,Exosomes
9962,Q9UGH3,SLC23A2,4,Exosomes
22827,Q9UHX1,PUF60,7,Exosomes
26088,Q9UJY5,GGA1,2,Exosomes
30817,Q9UHX3,EMR2,6,Exosomes
55107,Q5XXA6,ANO1,2,Exosomes
55647,Q9NX57,RAB20,3,Exosomes
58490,Q9NQG5,RPRD1B,4,Exosomes
81846,Q86WG5,SBF2,3,Exosomes
85293,Q9BYR6,KRTAP3-3,1,Exosomes
85407,Q969G9,NKD1,1,Exosomes
92745,Q8WUX1,SLC38A5,5,Exosomes
94015,Q9BSA4,TTYH2,2,Exosomes
123879,Q8IWE4,DCUN1D3,4,Exosomes
146059,Q8IWY9,CDAN1,1,Exosomes
1029,P42771,CDKN2A,2,Exosomes
1029,Q8N726,CDKN2A,2,Exosomes
1209,O96005,CLPTM1,2,Exosomes
1287,P29400,COL4A5,8,Exosomes
5338,O14939,PLD2,2,Exosomes
5362,O75051,PLXNA2,5,Exosomes
5970,Q04206,RELA,4,Exosomes
7056,P07204,THBD,2,Exosomes
7068,P10828,THRB,1,Exosomes
7083,P04183,TK1,4,Exosomes
8882,O75312,ZNF259,1,Exosomes
9049,O00170,AIP,6,Exosomes
9057,Q92536,SLC7A6,4,Exosomes
9135,Q15276,RABEP1,2,Exosomes
9158,O43427,FIBP,1,Exosomes
9512,O75439,PMPCB,1,Exosomes
28960,Q96C86,DCPS,2,Exosomes
28964,Q9Y2X7,GIT1,3,Exosomes
64399,Q96QV1,HHIP,1,Exosomes
221955,Q8NCG7,DAGLB,5,Exosomes
1113,P10645,CHGA,6,Exosomes
1621,P09172,DBH,2,Exosomes
4217,Q99683,MAP3K5,4,Exosomes
6123,Q92901,RPL3L,4,Exosomes
9478,Q9NZU7,CABP1,1,Exosomes
25998,Q9P2D0,IBTK,3,Exosomes
51816,Q9NZK5,CECR1,1,Exosomes
54499,Q9UM00,TMCO1,2,Exosomes
55558,P51805,PLXNA3,5,Exosomes
283571,Q3B8N5,PROX2,1,Exosomes
653505,Q9Y536,PPIAL4B,16,Exosomes
360,Q92482,AQP3,1,Exosomes
366,O43315,AQP9,2,Exosomes
409,P32121,ARRB2,3,Exosomes
547,Q12756,KIF1A,2,Exosomes
550,Q9Y679,AUP1,2,Exosomes
834,P29466,CASP1,2,Exosomes
867,P22681,CBL,3,Exosomes
941,P33681,CD80,7,Exosomes
942,P42081,CD86,11,Exosomes
968,P34810,CD68,3,Exosomes
1436,P07333,CSF1R,2,Exosomes
1593,Q02318,CYP27A1,1,Exosomes
1612,P53355,DAPK1,2,Exosomes
1629,P11182,DBT,1,Exosomes
1730,O60879,DIAPH2,1,Exosomes
2213,P31994,FCGR2B,1,Exosomes
3052,P53701,HCCS,1,Exosomes
3092,O00291,HIP1,4,Exosomes
3290,P28845,HSD11B1,3,Exosomes
3430,P80217,IFI35,2,Exosomes
3579,P25025,CXCR2,1,Exosomes
3658,P48200,IREB2,2,Exosomes
3662,Q15306,IRF4,2,Exosomes
3663,Q13568,IRF5,2,Exosomes
3681,Q13349,ITGAD,3,Exosomes
3682,P38570,ITGAE,2,Exosomes
3717,O60674,JAK2,5,Exosomes
3988,P38571,LIPA,3,Exosomes
4064,Q99467,CD180,3,Exosomes
4128,P21397,MAOA,2,Exosomes
4216,Q9Y6R4,MAP3K4,3,Exosomes
4321,P39900,MMP12,1,Exosomes
4671,Q13075,NAIP,2,Exosomes
4790,P19838,NFKB1,2,Exosomes
4928,P52948,NUP98,1,Exosomes
5032,Q96G91,P2RY11,2,Exosomes
5096,P05166,PCCB,6,Exosomes
5293,O00329,PIK3CD,2,Exosomes
5321,P47712,PLA2G4A,1,Exosomes
5825,P28288,ABCD3,2,Exosomes
6556,P49279,SLC11A1,1,Exosomes
6646,P35610,SOAT1,2,Exosomes
6891,Q03519,TAP2,3,Exosomes
7024,Q12800,TFCP2,2,Exosomes
7204,O75962,TRIO,14,Exosomes
7337,Q05086,UBE3A,6,Exosomes
7922,Q92504,SLC39A7,1,Exosomes
8120,Q13367,AP3B2,5,Exosomes
8216,Q8N653,LZTR1,1,Exosomes
8287,O00507,USP9Y,1,Exosomes
8310,O15254,ACOX3,1,Exosomes
8536,Q14012,CAMK1,2,Exosomes
8672,O43432,EIF4G3,6,Exosomes
8698,O95977,S1PR4,4,Exosomes
8714,O15438,ABCC3,4,Exosomes
8828,O60462,NRP2,4,Exosomes
8975,Q92995,USP13,5,Exosomes
9034,O00421,CCRL2,2,Exosomes
9197,O00400,SLC33A1,1,Exosomes
9363,Q14088,RAB33A,1,Exosomes
9495,P24588,AKAP5,1,Exosomes
9610,Q13671,RIN1,1,Exosomes
9732,Q8N1I0,DOCK4,4,Exosomes
9779,Q92609,TBC1D5,2,Exosomes
9791,P48651,PTDSS1,1,Exosomes
9815,Q14161,GIT2,2,Exosomes
9854,O14523,C2CD2L,1,Exosomes
9892,O60641,SNAP91,6,Exosomes
9896,Q92562,FIG4,2,Exosomes
9909,O75064,DENND4B,2,Exosomes
10203,Q16602,CALCRL,3,Exosomes
10227,Q14728,MFSD10,1,Exosomes
10333,Q9Y2C9,TLR6,2,Exosomes
10437,P13284,IFI30,5,Exosomes
10462,Q8IUN9,CLEC10A,2,Exosomes
10636,O43566,RGS14,3,Exosomes
10956,Q13438,OS9,1,Exosomes
10994,A1L0T0,ILVBL,1,Exosomes
11010,P48060,GLIPR1,2,Exosomes
23048,Q96RU3,FNBP1,6,Exosomes
23078,A3KMH1,KIAA0564,2,Exosomes
23102,Q9UPU7,TBC1D2B,1,Exosomes
23185,Q92615,LARP4B,4,Exosomes
23190,Q92575,UBXN4,1,Exosomes
23197,Q96CS3,FAF2,1,Exosomes
23200,Q9Y2G3,ATP11B,2,Exosomes
23287,Q9UPW5,AGTPBP1,8,Exosomes
23313,Q6ICG6,KIAA0930,2,Exosomes
23405,Q9UPY3,DICER1,1,Exosomes
23678,Q96BR1,SGK3,2,Exosomes
23762,Q969R2,OSBP2,9,Exosomes
25904,Q9H9A5,CNOT10,2,Exosomes
25938,Q86XA9,HEATR5A,3,Exosomes
26051,Q96T49,PPP1R16B,4,Exosomes
26057,O75179,ANKRD17,2,Exosomes
27035,Q9Y5S8,NOX1,2,Exosomes
27036,Q9Y286,SIGLEC7,4,Exosomes
27330,Q9UK32,RPS6KA6,5,Exosomes
29126,Q9NZQ7,CD274,7,Exosomes
29785,Q96SQ9,CYP2S1,1,Exosomes
29886,Q9Y5X2,SNX8,4,Exosomes
50489,Q9UJ71,CD207,2,Exosomes
51177,Q53GL0,PLEKHO1,3,Exosomes
51291,Q9P107,GMIP,3,Exosomes
51296,Q8IY34,SLC15A3,2,Exosomes
51311,Q9NR97,TLR8,2,Exosomes
51517,Q9NZQ3,NCKIPSD,1,Exosomes
51703,Q9ULC5,ACSL5,3,Exosomes
54440,O75995,SASH3,2,Exosomes
54497,Q9P2D3,HEATR5B,3,Exosomes
54507,Q6UY14,ADAMTSL4,6,Exosomes
54808,Q7RTS9,DYM,1,Exosomes
54878,Q6V1X1,DPP8,1,Exosomes
54899,Q7Z7A4,PXK,2,Exosomes
54914,Q5VW36,FOCAD,3,Exosomes
55684,Q3YEC7,C9orf86,2,Exosomes
55686,Q8N565,MREG,1,Exosomes
55761,Q96AE7,TTC17,1,Exosomes
56052,Q9BT22,ALG1,1,Exosomes
56244,Q9UIR0,BTNL2,1,Exosomes
56648,Q9GZV4,EIF5A2,4,Exosomes
56888,Q9P0J7,KCMF1,3,Exosomes
56922,Q96RQ3,MCCC1,3,Exosomes
57103,Q9NQ88,C12orf5,4,Exosomes
57130,Q9HD20,ATP13A1,7,Exosomes
57169,Q9P2E3,ZNFX1,4,Exosomes
57282,Q6U841,SLC4A10,2,Exosomes
57326,Q96AQ6,PBXIP1,2,Exosomes
60488,P82673,MRPS35,1,Exosomes
63897,Q6AI08,HEATR6,2,Exosomes
63908,Q9H115,NAPB,4,Exosomes
64135,Q9BYX4,IFIH1,2,Exosomes
64342,Q53T59,HS1BP3,2,Exosomes
64834,Q9BW60,ELOVL1,2,Exosomes
79065,Q7Z3C6,ATG9A,3,Exosomes
79139,Q9BUN8,DERL1,5,Exosomes
79143,Q96N66,MBOAT7,4,Exosomes
79626,Q6P589,TNFAIP8L2,1,Exosomes
79671,Q86UT6,NLRX1,4,Exosomes
79695,Q8IXK2,GALNT12,1,Exosomes
79705,Q38SD2,LRRK1,2,Exosomes
80018,Q14CX7,NAA25,3,Exosomes
80148,Q8N2U9,PQLC1,1,Exosomes
80221,Q96CM8,ACSF2,1,Exosomes
80774,Q9BT23,LIMD2,2,Exosomes
83937,Q9H2L5,RASSF4,2,Exosomes
84193,Q86TU7,SETD3,2,Exosomes
84449,Q96JL9,ZNF333,2,Exosomes
84665,Q86TC9,MYPN,1,Exosomes
84803,Q53EU6,AGPAT9,1,Exosomes
84940,Q6QEF8,CORO6,4,Exosomes
89790,Q96LC7,SIGLEC10,2,Exosomes
90102,Q86SQ0,PHLDB2,3,Exosomes
91056,Q2VPB7,AP5B1,2,Exosomes
112616,Q96FZ5,CMTM7,1,Exosomes
114879,Q9H0X9,OSBPL5,1,Exosomes
116984,Q8WZ64,ARAP2,4,Exosomes
131450,Q8TD46,CD200R1,1,Exosomes
134957,Q5T5C0,STXBP5,1,Exosomes
144983,Q32P51,HNRNPA1L2,9,Exosomes
152273,Q6ZNL6,FGD5,3,Exosomes
197322,Q4G176,ACSF3,1,Exosomes
199746,Q8WU68,U2AF1L4,7,Exosomes
201562,Q6Y1H2,PTPLB,1,Exosomes
206358,Q7Z2H8,SLC36A1,1,Exosomes
219855,Q8TED4,SLC37A2,2,Exosomes
254531,Q643R3,LPCAT4,1,Exosomes
257106,Q7Z6I6,ARHGAP30,4,Exosomes
283234,A6NC98,CCDC88B,12,Exosomes
348327,Q6P9A1,ZNF530,1,Exosomes
374403,Q8IV04,TBC1D10C,3,Exosomes
374868,O43861,ATP9B,10,Exosomes
375056,Q5JRA6,MIA3,5,Exosomes
653857,Q9C0K3,ACTR3C,9,Exosomes
654429,Q8N967,LRTM2,1,Exosomes
729747,C9JN71,ZNF878,2,Exosomes
534,O95670,ATP6V1G2,1,Exosomes
1798,Q9H3H5,DPAGT1,1,Exosomes
2166,O00519,FAAH,2,Exosomes
2859,Q9HC97,GPR35,2,Exosomes
2926,Q12849,GRSF1,1,Exosomes
3421,P51553,IDH3G,1,Exosomes
4034,O75427,LRCH4,5,Exosomes
4524,P42898,MTHFR,3,Exosomes
5108,Q15154,PCM1,2,Exosomes
5653,Q92876,KLK6,6,Exosomes
5966,Q04864,REL,1,Exosomes
6273,P29034,S100A2,1,Exosomes
6655,Q07890,SOS2,2,Exosomes
7405,Q9P2Y5,UVRAG,1,Exosomes
8209,A0A0B4J2D5,C21orf33,1,Exosomes
8209,P0DPI2,C21orf33,1,Exosomes
8560,O15121,DEGS1,1,Exosomes
8925,Q15751,HERC1,6,Exosomes
9333,O43548,TGM5,4,Exosomes
9397,O60551,NMT2,3,Exosomes
9670,O94829,IPO13,2,Exosomes
9926,Q92604,LPGAT1,1,Exosomes
10479,Q92581,SLC9A6,1,Exosomes
10797,P13995,MTHFD2,1,Exosomes
11182,Q9UGQ3,SLC2A6,4,Exosomes
11214,Q12802,AKAP13,1,Exosomes
11219,Q9BQ50,TREX2,1,Exosomes
22902,Q7L099,RUFY3,1,Exosomes
23151,Q6IC98,GRAMD4,1,Exosomes
23505,Q92545,TMEM131,4,Exosomes
23770,Q14318,FKBP8,2,Exosomes
25920,Q8WX92,COBRA1,7,Exosomes
26608,Q9Y4P3,TBL2,2,Exosomes
51063,Q9HA72,CALHM2,1,Exosomes
51522,Q9P0S9,TMEM14C,1,Exosomes
51604,Q969N2,PIGT,1,Exosomes
54502,A0AV96,RBM47,3,Exosomes
54704,Q9P0J1,PDP1,1,Exosomes
54828,Q9H6U6,BCAS3,1,Exosomes
54939,Q9H0A8,COMMD4,3,Exosomes
55157,Q6PI48,DARS2,3,Exosomes
55347,Q9NUJ1,ABHD10,1,Exosomes
55972,Q8TBP6,SLC25A40,1,Exosomes
55973,Q9UHQ4,BCAP29,1,Exosomes
56894,Q9NRZ7,AGPAT3,1,Exosomes
56983,Q8NBL1,POGLUT1,1,Exosomes
58504,Q7Z5H3,ARHGAP22,1,Exosomes
79587,Q9HA77,CARS2,1,Exosomes
79670,Q5VYS8,ZCCHC6,2,Exosomes
79939,Q96K37,SLC35E1,2,Exosomes
80324,Q9Y606,PUS1,2,Exosomes
122011,Q8N752,CSNK1A1L,4,Exosomes
158747,Q8NHP6,MOSPD2,1,Exosomes
326625,Q96EY8,MMAB,1,Exosomes
399512,Q3KQZ1,SLC25A35,2,Exosomes
868,Q13191,CBLB,4,Exosomes
1241,Q15722,LTB4R,2,Exosomes
1880,P32249,GPR183,3,Exosomes
2123,P22794,EVI2A,2,Exosomes
2564,P78334,GABRE,1,Exosomes
3134,P30511,HLA-F,9,Exosomes
3937,Q13094,LCP2,2,Exosomes
4322,P45452,MMP13,1,Exosomes
5027,Q99572,P2RX7,3,Exosomes
6539,P48065,SLC6A12,1,Exosomes
7099,O00206,TLR4,4,Exosomes
7707,Q9UQR1,ZNF148,2,Exosomes
7940,O00453,LST1,3,Exosomes
8522,O60861,GAS7,3,Exosomes
8778,O15389,SIGLEC5,2,Exosomes
9051,O43586,PSTPIP1,1,Exosomes
9910,B7ZAP0,RABGAP1L,4,Exosomes
9910,Q5R372,RABGAP1L,4,Exosomes
10261,O95976,IGSF6,1,Exosomes
11024,O75019,LILRA1,1,Exosomes
11309,O94956,SLCO2B1,1,Exosomes
26469,Q99952,PTPN18,4,Exosomes
27074,Q9UQV4,LAMP3,1,Exosomes
50485,Q9NZC9,SMARCAL1,1,Exosomes
50856,Q9UMR7,CLEC4A,1,Exosomes
53827,Q96DB9,FXYD5,1,Exosomes
54904,Q9BZ95,WHSC1L1,3,Exosomes
55248,Q9H813,TMEM206,1,Exosomes
56833,Q9P0V8,SLAMF8,1,Exosomes
64420,Q6UWL2,SUSD1,1,Exosomes
64744,Q8WU79,SMAP2,1,Exosomes
79594,Q969V5,MUL1,1,Exosomes
79890,Q8TB24,RIN3,1,Exosomes
80119,Q9H611,PIF1,2,Exosomes
81688,Q9GZU0,C6orf62,1,Exosomes
220965,Q8NE31,FAM13C,1,Exosomes
285513,Q6ZVF9,GPRIN3,1,Exosomes
338442,Q8TDS4,HCAR2,1,Exosomes
401934,E7ERA6,RNF223,1,Exosomes
645974,Q5JQF8,PABPC1L2B,2,Exosomes
662,Q12981,BNIP1,1,Exosomes
841,Q14790,CASP8,1,Exosomes
1047,O14967,CLGN,1,Exosomes
